date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q4_3_seasonal,9902.8112878703687,6535.7780435262566,37744.342156441686,15624.183605842039,15685.918640641754,0,3427.9012579080645,39992.170686951249,0,2247.828530509566,17569.36204103678,0,-590.3852354795398,0,16978.976805557242,0
2025-02-02,q4_3_seasonal,6535.7780435262566,6724.981462390273,87284.386332779453,22144.252294129517,17766.561281267292,0,4550.4173699172279,90069.18977901226,113.67015975894981,2898.4736059917659,63023.51585666724,171.73369722335008,-1186.8031378292287,0,62008.446416061364,0
2025-02-03,q4_3_seasonal,6724.981462390273,6514.9619835752155,87527.756381736253,21967.268742454457,17982.505212321666,0,3326.0763516034635,91634.653981983574,101.37806342432094,4208.2756636716504,65774.430163600176,199.40558185246806,-1777.5818312295146,0,64196.25391422314,0
2025-02-04,q4_3_seasonal,6514.9619835752155,6658.7069047063387,89301.309735130228,23050.785240689416,18541.765615940414,0,3597.4261603812311,94723.580040905072,103.1999713715814,5525.4702771464154,68217.583300939616,197.95818508496743,-2343.2106275916121,0,66072.330858432964,0
2025-02-05,q4_3_seasonal,6658.7069047063387,5939.5104361204512,83548.942454109667,23210.912464920097,19448.115918312578,1176.3356901244499,214.05461429326397,82948.513100822311,738.23484457388054,137.80549128653138,58176.02316890817,1254.3210835836112,-57.200794090741631,6810.7606468767917,66183.904105277819,12
2025-02-06,q4_3_seasonal,5939.5104361204512,5823.9096035227403,85277.105617495225,24069.256891389457,19600.138831363412,211.30643289464757,748.23677369716006,90784.146327570372,1114.2616781266279,6621.302388201786,64626.605524186212,2145.6118743169627,-2860.1650398644033,1125.802365948517,65037.854724587283,7
2025-02-07,q4_3_seasonal,5823.9096035227403,5561.262204354015,38199.597236306632,19963.041822223266,16406.446535252697,854.2610095230641,3691.5832921924634,39691.407774424282,28.778007098472301,1520.5885452161199,16491.791212165488,47.05204160600222,-406.29239536340663,4147.7489737184242,20280.299832126508,8
2025-02-08,q4_3_seasonal,5561.262204354015,5629.9150761228248,34348.997410593103,20160.431385539261,16268.161837694868,2109.3172205846267,988.88236666666683,33062.230238678094,1286.7671719150055,0,13108.226788951766,1479.4583004221688,0,9793.1690329654975,24380.854122339435,12
2025-02-09,q4_3_seasonal,5629.9150761228248,5693.7244463193119,83456.840875504058,23225.492027194839,18755.220108850979,988.81236686627426,419.96535735982059,81783.648690637783,1685.9806890329369,12.788504166666712,56441.418342937854,2632.1814876876961,-4.2131726977083481,5798.3753205609091,64867.76197848875,10
2025-02-10,q4_3_seasonal,5693.7244463193119,5554.4752049114104,78149.952468917822,21658.939109407631,17669.064995887289,642.04163728221272,475.48240934637533,79023.334634323954,657.50457359642132,1530.8867390025425,53090.265916291733,1176.1095218760456,-584.38698715495877,3678.3601157284002,57360.348566741217,9
2025-02-11,q4_3_seasonal,5554.4752049114104,5784.4565710254883,77425.73685773967,21828.243348576594,17473.893882844379,2237.6904978954321,88.480756569561891,79181.38312507284,1414.2722330437241,3169.9185003768798,53713.225183381786,2702.505266736232,-1373.0432120580735,12834.391359394456,67877.078597454398,18
2025-02-12,q4_3_seasonal,5784.4565710254883,5902.3676280306099,80150.727660221324,22787.153686670448,18351.474534898451,361.48674282071568,809.79911793671749,81897.896001316985,1199.7222551702587,2946.8905962659182,55439.304169369207,2310.4202250652047,-1113.8932999486133,2006.638140073055,58642.469234558856,9
