date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-07-17,q4_2_seasonal,2070.4812066491377,2349.7429026520877,82609.56308661394,21384.619258653609,17070.206073106776,0,5574.7338344004402,82609.56308661394,0,0,60982.646249152138,0,0,0,60982.646249152138,0
2025-07-18,q4_2_seasonal,2349.7429026520877,1701.042408069545,41391.5710254804,12384.76164033753,10615.487373797685,0,8348.0486589405573,41391.5710254804,0,0,23801.389854556401,0,0,0,23801.389854556401,0
2025-07-19,q4_2_seasonal,1701.042408069545,2055.2699418305738,43579.456485567069,13227.245546704553,10395.264112445759,0,13564.656001308274,43579.456485567069,0,0,25049.178773662305,0,0,0,25049.178773662305,0
2025-07-20,q4_2_seasonal,2055.2699418305738,3033.9782730255788,84283.977655384457,21437.65963826541,16483.666808919483,0,7240.0066093718506,84283.977655384457,0,0,61350.906424256049,0,0,0,61350.906424256049,0
2025-07-21,q4_2_seasonal,3033.9782730255788,2478.3745496586657,82484.586861069634,19726.957409777333,16478.878852949863,0.18947977828156581,5246.9484340204508,82484.586861069634,0,0,61565.936915126433,0,0,1.6406106602509376,61567.577525786684,1
2025-07-22,q4_2_seasonal,2478.3745496586657,2255.9673288689019,83444.733421801226,19332.553212796673,15859.534601076095,68.661517323704174,6245.2317107376757,83444.733421801226,0,0,61173.225866722016,0,0,583.15599510244692,61756.381861824455,3
2025-07-23,q4_2_seasonal,2255.9673288689019,2047.5484893252628,81867.40211032868,20201.123549722921,16550.487030864846,14.532854272119152,4014.751329076058,81867.40211032868,0,0,60036.411226271397,0,0,124.1853336257725,60160.596559897174,3
2025-07-24,q4_2_seasonal,2047.5484893252628,2113.2643612147476,82258.73751410452,19961.748454365425,16109.871963335459,12.710501021573464,4803.099524096132,82258.73751410452,0,0,60368.099697485988,0,0,106.2264812140609,60474.326178700052,2
2025-07-25,q4_2_seasonal,2113.2643612147476,1286.5727712673404,40818.471101868025,13535.616392005917,11707.871708477458,0,12485.406851672895,40818.471101868025,0,0,23370.775400818136,0,0,0,23370.775400818136,0
2025-07-26,q4_2_seasonal,1286.5727712673404,1940.2719558291985,42826.765073416784,14658.274877489715,11284.873384660998,0,10984.272013921396,42826.765073416784,0,0,24402.456080420179,0,0,0,24402.456080420179,0
2025-07-27,q4_2_seasonal,1940.2719558291985,2695.1599952482566,82783.8503457896,23555.049369033899,18400.190753440307,305.56224382478587,4249.3641740208004,82783.8503457896,0,0,60400.929166745649,0,0,1650.0889178757775,62051.018084621428,3
2025-07-28,q4_2_seasonal,2695.1599952482566,1544.159352511798,80738.901043279169,19490.23878542392,16822.993994656186,1315.1534781918554,1431.9324973699559,80738.901043279169,0,0,59671.554668700912,0,0,11023.949527504763,70695.504196205671,6
2025-07-29,q4_2_seasonal,1544.159352511798,2567.6050782793591,85737.925939451889,21328.425790096444,16354.923736787317,0,4695.177936142768,85737.925939451889,0,0,62828.547968704035,0,0,0,62828.547968704035,0
