date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q4_3_gru_mean,9902.8112878703687,6535.7780435262566,37744.342156441686,15624.183605842041,15685.918640641754,0,3427.9012579080645,39992.170686951249,0,2247.828530509566,17594.928707703446,0,-590.3852354795398,0,17004.543472223908,0
2025-02-02,q4_3_gru_mean,6535.7780435262566,6709.042807675226,87131.4694754636,21424.789641164658,17198.141321609299,0,4548.543205908245,89989.757172529498,113.67015975894981,2971.957856824848,63033.681890686523,171.73369722335008,-1201.1108120191057,0,62004.304775890763,0
2025-02-03,q4_3_gru_mean,6709.042807675226,6528.253750161638,87454.267295604805,21585.97360002427,17647.348767781892,0,3298.7259633624353,91721.145754933226,101.72767893221021,4368.6061382606258,65848.362862164038,181.56651980643971,-1762.4414303291815,0,64267.487951641313,0
2025-02-04,q4_3_gru_mean,6528.253750161638,6720.583174269821,89283.099146590306,22966.536981991456,18429.798473715717,0,3551.496688314568,94708.811411364586,103.1999713715814,5528.9122361458685,68197.778964489145,197.95818508496743,-2312.9265711602911,0,66082.810578413832,0
2025-02-05,q4_3_gru_mean,6720.583174269821,5939.5104361204512,83496.292636276383,23115.417310275941,19426.453485657948,1162.6913874543475,221.59321577940307,82858.7534262806,778.74907604650707,141.20986605073017,58210.011166836848,1284.9637401214711,-57.925647697960102,6257.350351248102,65694.399610508452,9
2025-02-06,q4_3_gru_mean,5939.5104361204512,5777.9927328904141,85281.321547745145,24068.274458749824,19640.668244494398,210.99741787715362,793.65553470020666,90758.323408389901,1114.5706931441216,6591.5725537888948,64601.6769034467,2016.0507165255747,-2860.8004920129906,1123.7338194214126,64880.660947380689,7
2025-02-07,q4_3_gru_mean,5777.9927328904141,5561.262204354015,37769.372642959817,20595.918237783822,16877.751248287648,854.26100952306797,3099.7869963200451,39855.89131430674,31.253004055683022,2117.7716754026087,16405.537187688689,36.739468917658172,-494.73945065704231,3479.8240741626546,19427.36128011196,7
2025-02-08,q4_3_gru_mean,5561.262204354015,5629.9150761228257,34348.997410593103,20160.431385539261,16268.161837694868,2109.3172205846267,988.88236666666683,33062.230238678094,1286.7671719150055,0,13121.276788951767,1479.4583004221688,0,9793.1690329654975,24393.904122339431,12
2025-02-09,q4_3_gru_mean,5629.9150761228257,5693.7244463193119,83664.845608548305,22965.214777317284,18544.395536450156,731.35495634529548,419.96535735982059,81756.457365644659,1921.1767470703244,12.788504166666712,56505.85980089962,2950.1015341900393,-4.2131726977083481,4332.2047340283789,63783.952896420335,8
2025-02-10,q4_3_gru_mean,5693.7244463193119,5554.4752049114104,78120.658427302857,21504.759943013018,17544.179871107648,642.04163728221204,475.48240934637533,79023.334634323954,657.50457359642564,1560.1807806175188,53069.956055842173,1205.6522449399802,-591.30694345573124,3678.3601157283965,57362.661473054817,9
2025-02-11,q4_3_gru_mean,5554.4752049114104,5784.4565710254883,77424.792092258373,21828.243348576594,17473.893882844379,2233.6628134751618,83.50830666799493,79180.438359591528,1414.2722330437248,3169.9185003768798,53712.912580373813,2665.7426521758707,-1373.0432120580735,12810.76697642736,67816.378996918967,18
2025-02-12,q4_3_gru_mean,5784.4565710254883,5904.0686643082754,79983.425087027339,21966.560987019519,17685.263515531307,361.70934758346402,797.10082978924936,81739.562667983642,1199.7222551702584,2955.8598361265795,55375.34448178226,2230.8589245889634,-1111.7037281577723,2008.0693773951455,58502.569055608605,9
2025-02-13,q4_3_gru_mean,5904.0686643082754,5990.2390047452664,76944.74220911882,22858.372741266303,18437.728614032414,319.45248879226517,1514.071554010528,76702.151317414129,652.01261988984334,409.4217281851578,50604.843015751198,940.35112946705635,-119.67333593426918,1926.82825225806,53352.349061542045,7
2025-02-14,q4_3_gru_mean,5990.2390047452664,5658.6656455354805,34857.738200665306,19888.635455647222,16408.210742363055,904.22487509607777,2479.7365458105555,33917.287044283366,940.4511563819442,0,13766.196659450718,1002.0572813648795,0,4219.82772474583,18988.081665561425,12
2025-02-15,q4_3_gru_mean,5658.6656455354805,5633.3002342640766,34269.463771114897,19230.443624995416,15599.488206390552,1400.0397874542161,2758.4570399642521,34429.215480997227,227.29785662318181,387.04956650551247,14645.36779648644,292.27853112220794,-129.27444382545067,5700.8005426693744,20509.172426452573,13
2025-02-16,q4_3_gru_mean,5633.3002342640766,5978.2588457111142,80173.799048959889,21634.19290490634,17213.233502671803,146.68231594639607,522.14286267175919,83048.074168016145,1647.0288413509752,4521.3039604072183,56631.940707604532,3111.8369344781177,-1847.0054823381297,860.15999945045962,58756.932159194977,4
2025-02-17,q4_3_gru_mean,5978.2588457111142,5856.9237289639386,76693.518455251382,19489.727858893308,15895.881170776038,288.62019592924179,2204.4287963966908,82612.733354052092,1144.5107808019141,7063.7256796026377,55668.482550686618,2216.5630513613582,-2454.1352820069214,1805.4868444362714,57236.397164477326,6
2025-02-18,q4_3_gru_mean,5856.9237289639386,6046.8186354910094,76334.41259714507,21155.386324166888,16964.957506700819,65.17850827644304,117.77450462210368,73605.017136051785,2729.3954610932878,0,48354.386513046993,4194.8292703466223,0,405.60389510303366,52954.819678496657,3
2025-02-19,q4_3_gru_mean,6046.8186354910094,5819.6636769138404,77070.059589497483,22805.946883061133,18677.256437998967,208.59124039740706,270.63300149938891,74792.375522413204,2277.684067084268,0,49649.608784398908,2725.9761093630477,0,979.54263155899275,53355.127525320946,10
2025-02-20,q4_3_gru_mean,5819.6636769138404,6173.8864704425705,76965.3348228455,21792.660182795502,17333.254233888503,44.749493398165896,1557.5446340033409,78353.00031539661,562.80436586995256,1950.4698584210616,52103.340209699702,967.32099892768292,-647.47551480968582,251.06703271040976,52674.25272652811,1
2025-02-21,q4_3_gru_mean,6173.8864704425705,5674.8871298329877,33556.567731055315,18110.692969192198,15118.760711594305,306.06640946991513,5310.4398495940059,33336.366666658621,220.20106439669519,0,13851.922595367505,233.60067660222433,0,1416.4519300514253,15501.975202021156,5
2025-02-22,q4_3_gru_mean,5674.8871298329877,6084.8389108584297,34985.562419515722,19434.463437129663,15372.958781152134,323.0670690894724,3402.3619492943299,34938.345340309636,267.61756897614077,220.4004897700612,14695.026574712199,380.12424356724114,-58.770608465283161,1557.3093762649835,16573.689586079141,4
2025-02-23,q4_3_gru_mean,6084.8389108584297,6124.1977444260665,75683.903228525072,22027.494649684926,17806.847716033917,556.21885548621685,487.62146702694963,77640.870950191282,800.68104266443106,2757.6487643306496,51145.887344183793,1527.467705444579,-1055.4228104560909,3002.6424506448548,54620.574689817142,7
2025-02-24,q4_3_gru_mean,6124.1977444260665,6150.0028961151665,72693.176029591152,20954.115978354515,16949.609305946964,52.87557581176145,538.51131632870704,73941.572494994296,291.69447635676914,1540.0909417599028,49277.541180524931,559.09080283301944,-683.43859947345231,269.53910461019512,49422.732488494694,2
2025-02-25,q4_3_gru_mean,6150.0028961151665,5989.6086559279283,72208.386215502454,19785.618180236863,16170.705542160376,31.095000000000027,2803.2453440926365,76541.985558945744,399.63611121902841,4733.2354546623292,49579.850957174764,762.9752600493498,-1338.3254992275643,159.57954000000012,49164.080257996546,1
2025-02-26,q4_3_gru_mean,5989.6086559279283,6555.7052274544085,74474.884836702477,22878.466600214844,18022.071031800191,11.225448775833797,814.86668373032171,70915.204880552046,3559.679956150419,0,45949.397609563544,4093.5072390331711,0,56.710316809439419,50099.615165406154,2
2025-02-27,q4_3_gru_mean,6555.7052274544085,6223.1005340556085,72195.179703953807,22501.96721140965,18525.937665300735,16.702291071779655,1279.2682489166816,70885.630771521552,1434.6303927764025,125.0814603441496,45129.27057077871,2035.0054661574854,-27.355444553289107,81.5238827213565,47218.444475104254,1
2025-02-28,q4_3_gru_mean,6223.1005340556085,5957.1587265008002,32547.955356584062,17905.359946857097,14742.689183753582,594.16845614939848,6686.8594996299425,32715.083637559263,0,167.12828097520173,13437.187107300135,0,-62.360734911089438,2281.6652332959848,15656.491605685031,7
2025-03-01,q4_3_gru_mean,5957.1587265008002,6073.7291858712006,35344.470248849655,17340.261544667337,13940.698437747182,15.838910054005083,8301.98011865017,36709.600024361738,0,1365.1297755120872,14851.166491675449,0,-294.07937679636848,65.691879448986086,14622.778994328066,1
2025-03-02,q4_3_gru_mean,6073.7291858712006,6097.2594201468482,78078.682253597333,22251.302957674205,18002.378184868016,53.282532407604414,1524.7329465320945,79345.30328485959,216.25704261952887,1482.8780738817784,52658.71439548023,419.14369444808926,-652.54053050694711,267.62367128991229,52692.94123071128,2
2025-03-03,q4_3_gru_mean,6097.2594201468482,5988.2778319186846,78409.988548210807,22631.269726193394,18429.411907621994,94.1756297523564,2285.1597260584313,82221.125683387581,1016.0319346047784,4827.1690697815611,54695.080234576977,1494.0207242806289,-1741.2654930874519,452.09127005602147,54899.926735826179,5
2025-03-04,q4_3_gru_mean,5988.2778319186846,6236.2389177319228,74450.531660264649,21626.379985009076,17294.202810625437,0,918.89655254768809,73758.402243841192,837.09680330267736,144.96738687921291,48071.526968709084,1329.5518217493723,-48.252394722746011,0,49352.826395735712,0
2025-03-05,q4_3_gru_mean,6236.2389177319228,6172.8488770189351,72158.749885536134,20722.670628135773,16842.414245431661,0,2148.0214861653717,77200.675199322315,804.39471156192747,5846.32002534811,49383.361166825984,1521.7159488217731,-1998.8877730838224,0,48906.189342563928,0
2025-03-06,q4_3_gru_mean,6172.8488770189351,6263.8644508215511,71412.544620410859,22406.847518683469,18067.632473711259,0,1132.675442105314,71945.980630855658,203.39940800789179,736.83541845269201,45771.280688151281,389.44048187198894,-215.63624437050328,0,45945.084925652758,0
2025-03-07,q4_3_gru_mean,6263.8644508215511,5936.3293233792565,31762.432552838363,15848.532609293245,13132.093028225594,0,8123.7074384373791,32809.186170242916,0,1046.7536174045554,13561.177043544758,0,-328.89669234375492,0,13232.280351201001,0
2025-03-08,q4_3_gru_mean,5936.3293233792565,6086.4732065413991,30620.486941096646,16998.318963480189,13633.508865573027,716.91074800099898,8909.4480745238161,30486.978983709778,133.50795738686784,0,12381.132672651678,148.25403247839117,0,2297.381556657132,14826.768261787201,6
2025-03-09,q4_3_gru_mean,6086.4732065413991,6316.7533757075489,69484.524706026335,23219.450591383673,18600.502826771241,0,1532.0518914139079,73898.784371841844,42.988700067415607,4457.2483658829115,45882.23113009306,74.998880110991678,-1221.6787861815908,0,44735.551224022456,0
2025-03-10,q4_3_gru_mean,6316.7533757075489,6087.5976211653015,71371.063774817274,21865.295753525199,17917.129739443433,1120.5528814010845,501.37919213659586,70214.887796665294,1184.8353786758516,28.659400523872932,45215.822983247446,1552.5718983226186,-8.4184899381754494,6031.4819448115268,52791.458336443422,9
2025-03-11,q4_3_gru_mean,6087.5976211653015,6427.762993671352,68498.942295512767,22076.41499901926,17575.747313950145,700.2291077568982,759.58491820056008,61766.66935598047,6732.2729395322986,0,38812.315864174001,7652.2314816147773,0,3951.6897490142701,50416.237094803044,5
2025-03-12,q4_3_gru_mean,6427.762993671352,5956.7559726053287,66895.099016934764,21371.32419308494,17734.678915358232,0,822.91905587472706,70692.412843521131,191.92297502721999,3989.2368016135756,44436.421171567556,387.83356345938495,-1271.6082031663177,0,43552.646531860621,0
2025-03-13,q4_3_gru_mean,5956.7559726053287,6105.4016146724152,72743.938414708391,22256.768882453442,17894.201716926906,199.99355598826492,1035.746788503463,71367.64830368245,1426.8243036769261,50.534192650981481,45571.636179770809,1597.1784931738327,-15.428659608141361,1283.395812829016,48436.781826165519,2
2025-03-14,q4_3_gru_mean,6105.4016146724152,5919.7062381911019,29647.584898280424,16948.94465761153,13895.77101149852,610.56155482418137,11175.546823658264,29156.097382648455,491.48751563196873,0,11673.653203565982,501.75949041812777,0,2092.8487895273192,14268.261483511429,5
