date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q3_m5,9902.8112878703687,6454.069740912284,37044.246824302216,15584.329101545904,15727.173964514459,0,2808.9157539374355,39992.170686951256,30.704213633510733,2978.6280762825459,21375.839322582422,56.308457382495327,-918.24731042388078,0,20513.900469541037,0
2025-02-02,q3_m5,6454.069740912284,6715.9157992619866,87620.747268950581,22627.699196535596,18092.774896679097,0,4729.5450190940883,90295.940579135,26.031008993927571,2701.2243191783505,56892.718476987538,45.558290824323215,-873.47824724114832,0,56064.798520570708,0
2025-02-03,q3_m5,6715.9157992619866,6419.521373447129,87766.709483151499,22571.619122164175,18549.766472186355,0,3527.9403331736753,91840.175764281274,127.6647392514738,4201.1310203812573,58045.119443159994,244.48896040144945,-1463.7728138879202,0,56825.83558967353,0
2025-02-04,q3_m5,6419.521373447129,6729.1038464671738,91801.262316893408,22969.146179920841,18326.384180017838,0,5963.636366990404,94829.625163269608,337.66063777202589,3366.0234841482279,60287.773593390644,528.70535884559433,-1258.4193971556401,0,59558.059555080603,0
2025-02-05,q3_m5,6729.1038464671738,5880.2497625370897,85058.138967639999,22954.708099937321,19357.28223648631,646.41651209799454,1358.7026329536523,82849.286012727986,2370.2147888484733,161.36183393646184,51647.685518807819,2703.0115145245663,-55.175843282039409,4222.5867524016148,58518.107942451956,7
2025-02-06,q3_m5,5880.2497625370897,5820.6556289625569,86781.916074377223,23814.370256804206,19343.274628228497,257.78016733504597,2297.5433964698982,90691.658187107445,395.05486160258465,4304.7969743328104,57059.765161532225,756.02827608108373,-1582.0249599628835,1380.8019485704408,57614.57042622086,8
2025-02-07,q3_m5,5820.6556289625569,5569.8309185588787,39613.658741082545,20411.973608808123,16759.44086249789,854.26100952306638,5009.7073376287117,39808.488096448804,133.77416457594435,328.60351994220258,20313.884859544814,138.56571122374027,-113.2561918089463,4298.2357566439641,24637.430135603572,7
2025-02-08,q3_m5,5569.8309185588787,5616.261372648255,35067.207002173127,18704.303302079803,15108.698266004201,1094.5744236782939,989.01367310915668,32730.163344243731,2337.0436579293983,0,16258.991152596191,3012.9873002392355,0,6858.2092891560878,26130.187741991514,8
2025-02-09,q3_m5,5616.261372648255,5687.3016393072694,84058.435374770983,24210.221112123607,19546.342860827008,731.08083755970642,570.2219943674346,81990.633618772379,2320.963869887496,253.16211388888939,50604.968788048936,3003.0369954239914,-64.959352202222348,4484.9154530090163,58027.961884279721,8
2025-02-10,q3_m5,5687.3016393072694,5538.7049605956454,77453.366845012701,20766.782210281814,16954.830601168724,721.50236707193324,36.280019638222143,79225.755361134041,3582.6988354313953,5355.0873515527355,48957.302832332469,7116.8336423218561,-1743.8364198126651,4190.6804534054763,58520.980508247136,11
2025-02-11,q3_m5,5538.7049605956454,5802.1781582649655,77946.580101995176,22438.49008694182,17938.051092520494,1866.8319175602971,92.375891800820114,79407.418409257632,1881.5939625457718,3342.4322698082146,49087.274941477968,3402.7758991063852,-1232.2522025163116,10286.084924014405,61543.883562082454,17
2025-02-12,q3_m5,5802.1781582649655,5892.7774407186371,79249.286867520539,23053.471523896173,18591.772580147597,635.69712714986599,156.54891758850101,81815.314762897397,1949.9629391410399,4515.9908345178956,50814.174639378056,3845.9254337782409,-1614.0924378534942,3370.9867245345476,56416.99435983735,14
2025-02-13,q3_m5,5892.7774407186371,6009.0672647530728,75335.022904732119,22021.639199217439,17732.86690973513,428.98483359379355,145.75643217693982,76714.697121402627,1648.7861118759306,3028.4603285464291,46908.859349821345,3165.8799145181442,-918.73739041586259,2525.5688213152739,51681.570695238901,11
2025-02-14,q3_m5,6009.0672647530728,5624.4729651877051,34980.106261299465,18656.332106364636,15457.763875764187,479.54621432589909,2459.2824283582495,33647.991953603472,1332.1143076959916,0,17145.283389999291,1668.3487738161052,0,2711.9648168384033,21525.596980653801,11
2025-02-15,q3_m5,5624.4729651877051,5642.0985620240108,34975.978368709453,18069.112713549832,14620.118260822692,486.51919986693503,2733.4120158492487,34239.805968463304,1389.2825190011345,653.11011875498502,17709.44570482058,1833.1398298125862,-268.25923488370313,2525.6784884077424,21800.004788157203,9
2025-02-16,q3_m5,5642.0985620240108,5976.9829827863523,79176.899064255704,22417.673860459428,17856.91984828603,834.53878787427539,73.304739956588833,83288.437454268555,2100.7820775244272,6212.3204675372708,51565.595872184786,4156.7309372043619,-2188.7439782833044,4131.7311173751259,57665.313948480965,11
2025-02-17,q3_m5,5976.9829827863523,5845.0532325847171,76083.706720880131,22549.429981144316,18383.775059908367,290.78540579438004,1024.974038771903,82772.484312857414,431.22070524656078,7119.9982972238231,50930.487199629177,641.27392985339588,-2320.2661246913303,1903.5537634760415,51155.048768267283,7
2025-02-18,q3_m5,5845.0532325847171,6039.5810544033384,77003.385418558697,21744.949156536291,17438.333777157637,84.60854792888415,689.99080377559665,73776.539909806466,3226.8455087522248,0,45339.756231805521,4525.1804581987926,0,474.36796720555486,50339.304657209868,4
2025-02-19,q3_m5,6039.5810544033384,5819.5001284953496,76805.174999670882,21910.463475945769,17945.548248833264,203.86776279775256,164.80015202280356,74948.357030267667,2090.6598468987295,233.84187749550688,46298.884960114396,4013.9908932846424,-60.20375552560057,934.03010049294016,51186.702198366373,11
2025-02-20,q3_m5,5819.5001284953496,6185.8579080876489,77092.557773626118,23248.676767987901,18501.706180437133,65.400482036200856,1417.8539347782366,78511.515369194938,1270.7698015770495,2689.7273971458549,48000.584454078402,1698.0875204176571,-838.17666648002898,297.63993906081691,49158.135247076847,3
2025-02-21,q3_m5,6185.8579080876489,5671.7098767332154,34201.702652911219,17683.147826150216,14786.082967400667,0,5744.3757608283395,33323.065069275195,878.63758363601733,0,17041.74662495713,1063.8721631005878,0,0,18105.618788057716,0
