date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q3_m0,9902.8112878703687,6506.4431848739605,39992.170686951256,15524.547527732955,15631.614790160462,0,5721.0620160454218,39992.170686951256,0,0,21375.839322582422,0,0,0,21375.839322582422,0
2025-02-02,q3_m0,6506.4431848739605,6715.4992568613261,90237.747863622018,22392.680107203902,17949.920422046529,0,7438.7102284646589,90237.747863622018,0,0,56867.858548920398,0,0,0,56867.858548920398,0
2025-02-03,q3_m0,6715.4992568613261,6361.5512228264179,91840.638589170907,22048.341839697947,18177.710120786756,0,7753.0903702597079,91840.638589170907,0,0,58045.317161952844,0,0,0,58045.317161952844,0
2025-02-04,q3_m0,6361.5512228264179,6650.8083309366712,94894.036441737058,22996.834397804567,18367.104464922471,0,9069.4425588549675,94894.036441737058,0,0,60315.290091551942,0,0,0,60315.290091551942,0
2025-02-05,q3_m0,6650.8083309366712,5880.2497625370897,82936.281029984093,22999.925102566078,19323.442044638141,1826.3295630859845,337.700551808824,82936.281029984093,0,0,51684.849790179629,0,0,11206.501917504749,62891.351707684371,13
2025-02-06,q3_m0,5880.2497625370897,5820.6556289625569,90691.658187107445,23548.402594088282,19127.840821428603,418.04083457144782,6418.0800323525491,90691.658187107445,0,0,57059.765161532225,0,0,2570.5647950892526,59630.32995662147,7
2025-02-07,q3_m0,5820.6556289625569,5569.8309185588787,39808.488096448804,20576.710985945891,16892.878137979478,811.20153098400237,5130.177112799729,39808.488096448804,0,0,20313.884859544814,0,0,4096.4805699491808,24410.365429493992,7
2025-02-08,q3_m0,5569.8309185588787,5616.261372648255,32730.163344243731,18704.303302079803,15108.698266004201,3431.4867751652018,988.88236666666683,32730.163344243731,0,0,16258.991152596191,0,0,19222.960101905024,35481.951254501211,14
2025-02-09,q3_m0,5616.261372648255,5687.3016393072694,81990.633618772379,23569.158647957684,19027.082264852612,2506.9180417477173,400.05931074836417,81990.633618772379,0,0,50604.968788048936,0,0,16490.508344248585,67095.477132297528,11
2025-02-10,q3_m0,5687.3016393072694,5538.7049605956454,79225.755361134041,22677.278200147051,18502.332352959573,1074.9831522365928,1799.1550828498312,79225.755361134041,0,0,48957.302832332469,0,0,6731.0559714003393,55688.358803732801,11
2025-02-11,q3_m0,5538.7049605956454,5802.1781582649655,79407.418409257632,23921.031223173246,19138.909412867946,2386.258423922819,1790.9578895418103,79407.418409257632,0,0,49087.274941477968,0,0,13097.89993918142,62185.17488065939,19
2025-02-12,q3_m0,5802.1781582649655,5892.7774407186371,81815.314762897397,23176.437626415307,18691.375123188092,508.68815684392513,2572.2042831807789,81815.314762897397,0,0,50814.174639378056,0,0,3113.3115809227484,53927.486220300802,9
2025-02-13,q3_m0,5892.7774407186371,6009.0672647530728,76714.697121402627,22725.260070029944,18302.799815093258,893.15518269265544,1855.9130324919238,76714.697121402627,0,0,46908.859349821345,0,0,5893.6783871866883,52802.537737008024,9
2025-02-14,q3_m0,6009.0672647530728,5624.4729651877051,33647.991953603472,18646.819781604921,15450.058892708817,1513.8955678727712,2163.324815913475,33647.991953603472,0,0,17145.283389999291,0,0,8329.3374127215757,25474.620802720867,13
2025-02-15,q3_m0,5624.4729651877051,5642.0985620240108,34239.805968463304,18034.90003511119,14592.405991287389,1539.9280842021506,3057.1489088416547,34239.805968463304,0,0,17709.44570482058,0,0,7197.1711314350414,24906.61683625562,13
2025-02-16,q3_m0,5642.0985620240108,5976.9829827863523,83288.437454268555,23151.756602116267,18451.526869028072,442.21787523636937,3653.046496416729,83288.437454268555,0,0,51565.595872184786,0,0,2831.5758240063301,54397.171696191115,5
2025-02-17,q3_m0,5976.9829827863523,5845.0532325847171,82772.484312857414,20440.538410928184,16675.572888033304,674.35983848531941,8498.015461781175,82772.484312857414,0,0,50930.487199629177,0,0,4595.9939206515601,55526.48112028074,6
2025-02-18,q3_m0,5845.0532325847171,6039.5810544033384,73776.539909806466,20942.000559014479,16787.94541316498,2614.5394946599554,145.63647528359309,73776.539909806466,0,0,45339.756231805521,0,0,17640.906397848823,62980.662629654347,8
2025-02-19,q3_m0,6039.5810544033384,5819.5001284953496,74948.357030267667,22057.954849011097,18065.016261016179,2093.526793083387,169.61785202280362,74948.357030267667,0,0,46298.884960114396,0,0,13812.171405154861,60111.056365269251,13
2025-02-20,q3_m0,5819.5001284953496,6042.3477702297487,78511.515369194938,22206.33856718551,17786.571361859314,432.88772857069534,3531.5021591061027,78511.515369194938,0,0,48000.584454078402,0,0,2822.7168526466298,50823.301306725029,5
2025-02-21,q3_m0,6042.3477702297487,5636.236024456939,33482.520778006205,18297.600590861715,15186.557049793522,450.47748026639948,5261.6926838710706,33482.520778006205,0,0,17109.48341002606,0,0,2345.8909599860949,19455.374370012152,10
2025-02-22,q3_m0,5636.236024456939,5944.0235556195557,34737.536461650168,18281.371745652628,14530.902335932278,419.73008179678726,3562.034250393272,34737.536461650168,0,0,17960.123023664193,0,0,2360.9104598084464,20321.033483472638,5
2025-02-23,q3_m0,5944.0235556195557,6062.5415165965605,77824.20747133682,23557.810268346817,18975.160152481625,128.4563098357994,1838.1599819740863,77824.20747133682,0,0,47645.19765173734,0,0,775.34571289562041,48420.543364632962,5
2025-02-24,q3_m0,6062.5415165965605,6029.1394670245409,74168.412748138187,21541.711412076678,17478.848088396928,95.283253451753168,1997.7990612435208,74168.412748138187,0,0,46079.897956386121,0,0,443.77545416986618,46523.673410555988,4
2025-02-25,q3_m0,6029.1394670245409,5926.7655457193096,76788.397204597713,20339.798583857591,16567.373382099362,133.59906874545931,7328.2478382516183,76788.397204597713,0,0,47039.952974347878,0,0,613.84217396257361,47653.795148310448,8
