date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q3_m1,9902.8112878703687,6419.9539479861614,37013.542610668701,15584.329101545904,15757.878178147968,0,2808.9157539374355,39992.170686951256,0,2978.6280762825459,21375.839322582422,0,-918.24731042388078,0,20457.59201215854,0
2025-02-02,q3_m1,6419.9539479861614,6715.4612406576225,87660.216858619504,22665.605633120176,18093.183999423025,0,4731.5172749223675,90333.84701571957,25.656120833333262,2699.2862779334037,56908.912106696473,44.852845028124875,-872.26252487511942,0,56081.502426849474,0
2025-02-03,q3_m1,6715.4612406576225,6286.5945870253554,87644.180159986528,22572.124187280133,18669.400579965954,3.4002805013262787,3527.9403331736753,91840.680829397228,4.6303509705510351,4201.1310203812573,58045.335206977536,6.7680670844645512,-1463.7728138879202,23.720356777252121,56612.050816951327,1
2025-02-04,q3_m1,6286.5945870253554,6600.7871627006616,91833.403398971277,23116.47244143741,18441.569359456531,0,5963.636366990404,94977.321592627122,222.4754583333345,3366.3936519891795,60350.8799344445,306.15031439312668,-1258.6518810681496,0,59398.378367769474,0
2025-02-05,q3_m1,6600.7871627006616,5880.2497625370897,84802.512272266322,23097.282193011222,19357.282236486306,1044.6173005455914,1358.7026329536523,82991.860105801883,1972.0140004008776,161.36183393646184,51708.593171368986,1952.7414989710287,-55.175843282039409,6949.0010627660886,60555.159889824063,8
2025-02-06,q3_m1,5880.2497625370897,5820.6556289625569,86386.826998191304,23814.370256804206,19343.274628228493,652.86924352096628,2297.5433964698982,90691.658187107445,0,4304.8311889161432,57059.765161532225,0,-1582.0464484319461,4136.9433440434204,59614.662057143694,8
2025-02-07,q3_m1,5820.6556289625569,5569.8309185588787,39656.718219621609,20411.973608808123,16759.44086249789,811.20153098400237,5009.7073376287117,39808.488096448804,133.77416457594435,285.54404140313869,20313.884859544814,138.56571122374027,-93.080673139467919,4096.4805699491808,24455.850467578268,7
2025-02-08,q3_m1,5569.8309185588787,5616.261372648255,34432.193618034056,18704.303302079803,15108.698266004201,1729.5878078173669,989.01367310915668,32730.163344243731,1702.0302737903248,0,16258.991152596191,2003.7121128019335,0,10222.459913947094,28485.163179345218,8
2025-02-09,q3_m1,5616.261372648255,5687.3016393072694,83391.671837934613,24210.221112123607,19546.342860827008,1397.8443743960868,570.2219943674346,81990.633618772379,1654.2003330511163,253.16211388888939,50604.968788048936,1734.8981884950904,-64.959352202222348,9040.1973610327223,61315.104985374521,9
2025-02-10,q3_m1,5687.3016393072694,5538.7049605956454,73874.539863088983,20751.758952189768,16942.66176211417,4297.4749299581581,36.280019638222143,79225.755361134041,4.1085206382632578,5355.3240186833191,48957.302832332469,5.7732932008875295,-1743.9850586040279,28368.769120405865,75587.860187335202,16
2025-02-11,q3_m1,5538.7049605956454,5802.1781582649655,76439.29539939492,22438.49008694182,17938.051092520494,3374.1166201605492,92.375891800820114,79407.418409257632,374.35776461722963,3342.4807744799255,49087.274941477968,481.20523850961979,-1232.2826658753795,20454.803382294489,68791.000896406695,19
2025-02-12,q3_m1,5802.1781582649655,5892.7774407186371,77304.234263871476,23031.755881572582,18574.182909865485,2576.6237587574547,156.54891758850101,81815.314762897397,4.9103354919707272,4515.9908345178956,50814.174639378056,7.7671227549978363,-1614.0924378534942,16560.516218606772,65768.365542886328,16
2025-02-13,q3_m1,5892.7774407186371,6009.0672647530728,73773.819648238306,22010.085818467494,17723.508671327676,1987.992947745116,145.75643217693982,76714.697121402627,87.582855382117145,3028.4603285464291,46908.859349821345,102.59252666344986,-918.73739041586259,13139.976883400073,59232.691369469008,13
2025-02-14,q3_m1,6009.0672647530728,5624.4729651877051,34716.520423181551,18656.332106364636,15457.763875764187,743.13205244381277,2459.2824283582495,33647.991953603472,1068.5284695780779,0,17145.283389999291,1278.0704026068165,0,4012.8927208693658,22436.246513475475,11
2025-02-15,q3_m1,5624.4729651877051,5642.0985620240108,34491.835531980993,18069.112713549832,14620.118260822692,970.66203659540031,2733.4120158492487,34239.805968463304,909.33863290248007,657.30906938479575,17709.44570482058,1021.2730952653508,-270.33162696704625,5252.6248577319584,23713.012030850841,9
2025-02-16,q3_m1,5642.0985620240108,5976.9829827863523,77081.43853243679,22381.994772436374,17828.019786987352,2923.2202929688046,73.304739956588833,83288.437454268555,5.6621688685743266,6212.6610907003278,51565.595872184786,7.9564796941206435,-2188.9559651088325,18332.930807393739,67717.52719416382,14
2025-02-17,q3_m1,5976.9829827863523,5845.0532325847171,75910.593264062976,22542.043238790608,18377.791798601858,462.49538156432578,1024.974038771903,82772.484312857414,258.10724842941022,7119.9982972238231,50930.487199629177,311.18545167852119,-2320.2661246913303,3101.4025544471833,52022.809081063548,7
2025-02-18,q3_m1,5845.0532325847171,6039.5810544033384,75427.346041916564,21744.949156536291,17438.333777157637,1660.6479245710193,689.99080377559665,73776.539909806466,1650.8061321100906,0,45339.756231805521,1411.3546056968203,0,11258.632663425733,58009.743500928067,6
2025-02-19,q3_m1,6039.5810544033384,5819.5001284953496,74859.625774745306,21907.107825927254,17942.830172318267,2148.7794142198154,164.80015202280356,74948.357030267667,145.11062197314845,233.84187749550688,46298.884960114396,153.86151087306433,-60.20375552560057,14195.156344043364,60587.699059505219,13
2025-02-20,q3_m1,5819.5001284953496,6042.3477702297487,76918.519585588525,23249.363791020471,18631.421793165628,110.41008037787842,1417.8539347782366,78511.515369194938,1096.7316135394497,2689.7273971458549,48000.584454078402,1361.7941890705624,-838.17666648002898,517.08479409841539,49041.286770767343,7
