date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-03-30,q4_2_oracle,6347.1188409093165,6727.2195800520021,63607.513977654322,21045.989609551347,16705.160918508176,0,3921.0655866111515,63607.513977654322,0,0,37593.415664153094,0,0,0,37593.415664153094,0
2025-03-31,q4_2_oracle,6727.2195800520021,6304.9061007338587,60931.812096669906,19456.415579081251,16139.778750442143,285.41707249228574,949.2028571897556,60931.812096669906,0,0,36644.129336693441,0,0,1909.2975064371456,38553.426843130597,1
2025-04-01,q4_2_oracle,6304.9061007338587,6290.2529735085736,62549.750471924257,18338.54679694651,14867.410720029424,1625.3814540338967,495.14433237440676,62549.750471924257,0,0,38251.213659919114,0,0,10610.12917754409,48861.342837463206,4
2025-04-02,q4_2_oracle,6290.2529735085736,6299.1193209876365,63078.068424957448,20666.313497607058,16731.73422033056,1965.3522652966221,673.50601297757555,63078.068424957448,0,0,37807.147804336753,0,0,11234.52789944116,49041.675703777917,10
2025-04-03,q4_2_oracle,6299.1193209876365,6601.3519679091332,65748.623701858975,23205.527690283059,18524.468046899929,128.76955643467596,5332.8033482438568,65748.623701858975,0,0,39200.941343251819,0,0,673.83416433953971,39874.775507591359,2
2025-04-04,q4_2_oracle,6601.3519679091332,6342.6388023734189,28033.261466271317,16516.249336676978,13611.003811690502,0,18697.21369128484,28033.261466271317,0,0,10774.993609170248,0,0,0,10774.993609170248,0
2025-04-05,q4_2_oracle,6342.6388023734189,6348.2346025332618,29421.419296387656,17097.374144825728,13843.836837164981,0,14123.767005393574,29421.419296387656,0,0,11493.834487153454,0,0,0,11493.834487153454,0
2025-04-06,q4_2_oracle,6348.2346025332618,6679.5142053346972,63486.371782152724,20776.79419947679,16531.051659054909,0,4830.552975064169,63486.371782152724,0,0,37935.936400319035,0,0,0,37935.936400319035,0
2025-04-07,q4_2_oracle,6679.5142053346972,6337.8654802902329,61549.960267361224,19746.538497192421,16302.180035265887,0,4862.8825221013558,61549.960267361224,0,0,36584.636082124358,0,0,0,36584.636082124358,0
2025-04-08,q4_2_oracle,6337.8654802902329,6134.1868355576389,62588.294719662917,21306.534919636757,17441.604065165113,621.19404018161481,4991.3642887062288,62588.294719662917,0,0,36762.167386242414,0,0,3225.4463703276256,39987.613756570041,7
2025-04-09,q4_2_oracle,6134.1868355576389,6119.6562458536537,62133.095985986802,19139.108932490381,15515.755766050796,1785.9078193418645,1161.3396222224151,62133.095985986802,0,0,36882.551030927381,0,0,11555.923660035063,48438.474690962445,4
2025-04-10,q4_2_oracle,6119.6562458536537,6258.2933945722125,63318.932636130783,21999.128568989116,17694.520707034484,0,4553.68687417615,63318.932636130783,0,0,37227.094835711876,0,0,0,37227.094835711876,0
2025-04-11,q4_2_oracle,6258.2933945722125,6007.5156251624276,28357.612757854615,19849.083547269467,16303.457665757072,0,19495.336709675554,28357.612757854615,0,0,10504.647412875383,0,0,0,10504.647412875383,0
2025-04-12,q4_2_oracle,6007.5156251624276,6546.8271368864353,29624.661522996059,18552.337291590127,14542.012845636396,0,16589.176527042328,29624.661522996059,0,0,10977.812673710549,0,0,0,10977.812673710549,0
2025-04-13,q4_2_oracle,6546.8271368864353,6284.3264645162108,60508.374408325813,22472.515580975592,18438.988225723431,0,2198.4885697403242,60508.374408325813,0,0,35827.149174825921,0,0,0,35827.149174825921,0
2025-04-14,q4_2_oracle,6284.3264645162108,6214.0492529741041,59869.724691422925,21543.142975846695,17513.195300823718,12.009865600697685,3323.75508200065,59869.724691422925,0,0,34881.874197780795,0,0,72.73775101062553,34954.611948791426,1
2025-04-15,q4_2_oracle,6214.0492529741041,6673.7752656312805,61121.627801150789,20661.823189837338,16322.323372376781,0,6642.6991503569006,61121.627801150789,0,0,35377.124486952453,0,0,0,35377.124486952453,0
2025-04-16,q4_2_oracle,6673.7752656312805,6106.5308948296324,59374.192374433289,20009.238634825517,16718.003227930149,239.69045229717892,543.05546983510328,59374.192374433289,0,0,35294.019932638323,0,0,1611.7182196056756,36905.738152243997,2
2025-04-17,q4_2_oracle,6106.5308948296324,6477.2656641134099,60753.318292839278,20845.270355045919,16551.007695231798,0,3590.7132830251639,60753.318292839278,0,0,35426.776587970038,0,0,0,35426.776587970038,0
2025-04-18,q4_2_oracle,6477.2656641134099,6340.1166319775912,27190.905733739259,18019.893820785444,14719.548123758452,0,17536.442853378925,27190.905733739259,0,0,10109.147422068118,0,0,0,10109.147422068118,0
2025-04-19,q4_2_oracle,6340.1166319775912,6468.4405350454535,27520.217491061776,16998.473431061113,13653.271966398419,0,17390.336776399083,27520.217491061776,0,0,10341.391179360857,0,0,0,10341.391179360857,0
2025-04-20,q4_2_oracle,6468.4405350454535,6688.7805817000635,59017.96763391792,20283.158763571584,16231.052556503835,0,3008.1165435168405,59017.96763391792,0,0,34786.72776631458,0,0,0,34786.72776631458,0
2025-04-21,q4_2_oracle,6688.7805817000635,6188.0377553163326,58739.242145513621,19774.077401409631,16467.67123888716,0,6915.925599657824,58739.242145513621,0,0,33944.870967143172,0,0,0,33944.870967143172,0
2025-04-22,q4_2_oracle,6188.0377553163326,6411.8838382595159,57055.669801563854,20335.880312831461,16270.601578744621,0,837.46175081034698,57055.669801563854,0,0,33905.148426945765,0,0,0,33905.148426945765,0
2025-04-23,q4_2_oracle,6411.8838382595159,6513.3162085369058,58893.070614860597,19654.011273121418,15828.459997978698,0,3667.6026230512189,58893.070614860597,0,0,34549.836484667234,0,0,0,34549.836484667234,0
2025-04-24,q4_2_oracle,6513.3162085369058,6304.5896717472951,57610.977474566011,18948.672775778832,15536.278831491507,0,7108.4768302786952,57610.977474566011,0,0,33650.211212136026,0,0,0,33650.211212136026,0
2025-04-25,q4_2_oracle,6304.5896717472951,5726.9000801313505,25765.961832819892,18595.872540372751,15582.577390156282,92.90547977892561,20845.21451238235,25765.961832819892,0,0,8956.3693715347763,0,0,391.41078630861358,9347.78015784339,1
2025-04-26,q4_2_oracle,5726.9000801313505,5912.7076468940531,27833.011658420284,19619.236005682371,15724.354354516288,1.2525516288635909,23869.188925549734,27833.011658420284,0,0,10027.42267579064,0,0,4.2542916074351869,10031.676967398076,1
2025-04-27,q4_2_oracle,5912.7076468940531,6169.0206085810569,55633.568188031815,21524.720261490307,17204.341746288846,1032.7079771953056,3772.4264666923282,55633.568188031815,0,0,31760.493992893138,0,0,6784.1195732846045,38544.613566177744,2
2025-04-28,q4_2_oracle,6169.0206085810569,6157.7250903550885,55503.21222674648,15215.422528870597,12334.658214788557,4792.952398637035,793.43299463481446,55503.21222674648,0,0,32804.58138655925,0,0,30729.344945467608,63533.926332026851,9
2025-04-29,q4_2_oracle,6157.7250903550885,6369.1269576078612,59325.573412786311,19880.717524343774,15913.119514190965,197.64356802350358,8122.4052539903378,59325.573412786311,0,0,33780.003261085112,0,0,1308.0051331795466,35088.00839426466,1
2025-04-30,q4_2_oracle,6369.1269576078612,6116.6924965842945,56562.002245311589,18313.279775750372,15060.947633279018,0,5052.8156695068992,56562.002245311589,0,0,32612.904662854562,0,0,0,32612.904662854562,0
2025-05-01,q4_2_oracle,6116.6924965842945,5388.1098598913213,56047.212359475532,22256.042979512178,18683.119186428543,1991.7303514060943,3454.6401177979969,56047.212359475532,0,0,33074.630414304149,0,0,12830.431315721766,45905.061730025904,13
2025-05-02,q4_2_oracle,5388.1098598913213,5384.1572270343158,26203.419145615149,17821.188149741251,14438.719770861715,3336.0206322148424,11866.65131561712,26203.419145615149,0,0,10036.925648123271,0,0,14659.71913040759,24696.644778530863,18
2025-05-03,q4_2_oracle,5384.1572270343158,5654.2741513528481,27394.874357399327,18510.369959162876,14750.294435035245,1695.1073281974579,16462.73451146916,27394.874357399327,0,0,10351.415840375521,0,0,7593.5554256972318,17944.971266072753,8
