date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q4_2_gru_mean,9902.8112878703687,7208.1860357492051,42331.246148632912,15900.129285559999,15304.267448212648,0,7357.2083779522327,42331.246148632912,0,0,18387.429144259288,0,0,0,18387.429144259288,0
2025-02-02,q4_2_gru_mean,7208.1860357492051,7249.3922759691186,92507.14404594322,20443.687093899403,16522.300929860598,0,10229.479931904414,92507.14404594322,0,0,65433.95969334861,0,0,0,65433.95969334861,0
2025-02-03,q4_2_gru_mean,7249.3922759691186,6979.8341247017415,89765.692699400795,21086.83983187193,17322.942599956899,0,5784.8789674857762,89765.692699400795,0,0,64366.581055393821,0,0,0,64366.581055393821,0
2025-02-04,q4_2_gru_mean,6979.8341247017415,7111.8167647641394,89997.020635571185,23389.161733286019,18826.436627905521,0,4239.4315801906887,89997.020635571185,0,0,64064.637016349923,0,0,0,64064.637016349923,0
2025-02-05,q4_2_gru_mean,7111.8167647641394,6101.1529311614913,83292.717912105611,23016.779182323131,19553.188587924116,1236.7003564549836,317.40069082825994,83292.717912105611,0,0,58558.235085054141,0,0,6835.9485081228049,65394.183593176946,9
2025-02-06,q4_2_gru_mean,6101.1529311614913,5965.9723348193302,86547.949964256171,24295.35465593882,19800.899808018388,56.458860649377584,1838.8967603184537,86547.949964256171,0,0,60945.569892276617,0,0,397.59390372326192,61343.163795999877,3
2025-02-07,q4_2_gru_mean,5965.9723348193302,5735.1091447757462,39483.380897152107,20131.594173984551,16514.368151966712,438.14701727820102,4498.6222257458103,39483.380897152107,0,0,16360.90255119776,0,0,1843.8712049756939,18204.773756173454,2
2025-02-08,q4_2_gru_mean,5735.1091447757462,5851.8463529404426,35454.476705179128,20827.617790010379,16765.306922560183,1216.7687199241561,1031.7718409864208,35454.476705179128,0,0,14477.863769715737,0,0,5784.764174582484,20262.62794429822,8
2025-02-09,q4_2_gru_mean,5851.8463529404426,5912.2819434556095,81640.680202413845,21902.273244522439,17686.449296599527,2197.184923349183,66.625211173447838,81640.680202413845,0,0,56427.073361334886,0,0,13523.692637179276,69950.765998514165,18
2025-02-10,q4_2_gru_mean,5912.2819434556095,5749.3303657633687,82073.826974015625,20264.529391295015,16560.925226871976,295.82862489234117,4339.413851151603,82073.826974015625,0,0,55607.450516884157,0,0,1625.7527521648942,57233.203269049052,9
2025-02-11,q4_2_gru_mean,5749.3303657633687,5921.9728630209447,80693.58872547606,22832.590329841492,18339.019919639795,644.50771262861019,1623.9288945696362,80693.58872547606,0,0,54745.49596239355,0,0,3929.9533335605493,58675.449295954102,9
2025-02-12,q4_2_gru_mean,5921.9728630209447,6067.3383619151055,82328.589677709111,22849.062205287533,18376.911437278159,129.93583741658946,2719.6386137829995,82328.589677709111,0,0,55636.841086103595,0,0,715.88337479113602,56352.724460894729,6
2025-02-13,q4_2_gru_mean,6067.3383619151055,6194.2909116735382,81809.771647211674,21445.289810484341,17256.427451709729,0,6291.4302717703977,81809.771647211674,0,0,54803.918318156233,0,0,0,54803.918318156233,0
2025-02-14,q4_2_gru_mean,6194.2909116735382,5875.8819714834408,35112.187224038906,20205.85041068486,16653.306878825824,612.57769394565048,2370.4195694588616,35112.187224038906,0,0,14553.771000993675,0,0,2933.9020205271404,17487.673021520815,6
2025-02-15,q4_2_gru_mean,5875.8819714834408,5800.9229067954066,35506.875315091289,19514.398817812107,15874.126200647039,231.31487536223887,2817.8264732884591,35506.875315091289,0,0,15150.095910063397,0,0,960.19442649099278,16110.29033655439,8
2025-02-16,q4_2_gru_mean,5800.9229067954066,6191.938858768759,79679.503010232031,22720.960723873352,18052.063829561404,969.02029650599354,602.24731242607163,79679.503010232031,0,0,53634.900105865134,0,0,5743.5662407431901,59378.466346608329,7
2025-02-17,q4_2_gru_mean,6191.938858768759,6099.1541243825623,78463.265629753121,21002.845469154465,17095.811090962696,58.836164965246553,3431.204249859948,78463.265629753121,0,0,52548.688946862676,0,0,366.47678006530566,52915.165726927982,2
2025-02-18,q4_2_gru_mean,6099.1541243825623,6287.5309767851941,78231.546655001366,22167.281049338231,17785.958482801594,7.7500974702639951,1766.5864026016702,78231.546655001366,0,0,51701.460606204724,0,0,39.49449670846532,51740.955102913191,1
2025-02-19,q4_2_gru_mean,6287.5309767851941,5970.3197031413401,78370.955254296685,22589.535179834238,18583.013641945196,445.44404825675133,1930.5503813310584,78370.955254296685,0,0,51940.536674099552,0,0,2370.7021257191991,54311.238799818748,8
