date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-04-07,q3_m2,6161.7972629318529,5804.0522600454024,57347.016613437183,20740.094045738195,17121.446679645753,28.247958856414108,513.89792286782381,55300.140004267058,2046.876609170135,0,32800.048169903981,2117.4838680521716,0,181.34629377156838,35098.878331727712,3
2025-04-08,q3_m2,5804.0522600454024,5941.6603637203971,61114.157089485343,20515.270336903141,16493.52167958405,460.33054304237686,3199.5453585419655,65001.052406898736,62.852061711251622,3949.7473791246512,38826.693391355169,94.290712804585908,-1124.3785991204129,3065.4322862983176,40862.037791337658,4
2025-04-09,q3_m2,5941.6603637203971,5987.8195977826645,64459.440357272659,21241.182558942091,17163.814562087053,87.691548109834116,1335.4528918607891,63508.889384500588,950.55097277207403,0,37764.750348972193,785.0917748248371,0,566.75434305553006,39116.596466852563,3
2025-04-10,q3_m2,5987.8195977826645,6189.4508250989156,58603.173866074168,21166.903816439361,16963.723986731253,560.4757279479154,499.8318643139811,61327.966311108132,0,2724.7924450339665,37016.160534527575,0,-1011.3961260455576,3717.1607146634437,39721.925123145462,5
2025-04-11,q3_m2,6189.4508250989156,5648.754443253415,25713.49110868312,16031.476127777303,13472.122407160567,1182.5806793154775,19020.067900715192,25602.119064474355,111.37204420876517,0,12463.589437521325,157.44020208287577,0,5269.2488476709259,17890.278487275129,7
2025-04-12,q3_m2,5648.754443253415,6009.84192046933,27646.266345349235,16111.208917518408,12725.100493695587,0,15234.99737152641,28204.567013349704,0,558.30066800047007,14166.132184427894,0,-252.8963295280742,0,13913.235854899816,0
2025-04-13,q3_m2,6009.84192046933,6161.9112247381154,58180.836177132995,20573.471345710193,16527.649416183347,697.981638079714,556.63740235253863,57947.932555814012,416.77683358600086,183.87321226700897,34233.123294117853,490.56128372396347,-41.425657367293894,4701.6152584569008,39383.874178931423,5
2025-04-14,q3_m2,6161.9112247381154,5988.0000313966793,56049.567921700916,19324.746617889723,15809.564834497971,996.13279979480694,1002.4871381039723,61078.229809519748,0,5028.6618878188383,36514.620735648488,0,-1737.7712840266479,6871.8089050330746,41648.658356654916,3
2025-04-15,q3_m2,5988.0000313966793,6217.3929197266116,54661.36858534826,20177.285659389869,16137.147784608856,465.6981932836556,947.5000705175803,53615.607782837476,1337.9701778702056,292.20937535942039,31783.961664797505,1615.16166176516,-60.092858042664801,3200.0412321374683,36539.071700657471,5
2025-04-16,q3_m2,6217.3929197266116,5911.5434505903277,59857.611729982382,20235.445034798788,16665.975000409682,96.075595346685034,604.62534093996237,59381.782649073532,1347.9627361463974,872.13365523754214,34604.23253763283,1737.6793587609909,-196.73265193350494,488.02185520023176,36633.201099660539,5
2025-04-17,q3_m2,5911.5434505903277,6117.0275089345287,56519.158094913357,20313.647922132208,16269.119164417309,645.51974599154653,251.80673319000391,54019.69976018116,2499.4583347321959,0,32755.280594974662,1903.1111988348421,0,4361.8905283918357,39020.282322201347,4
2025-04-18,q3_m2,6117.0275089345287,6008.3874941501299,26166.76039326259,16213.590076857809,13230.783975560782,387.80145629916507,17217.638564931392,26101.534063306608,65.226329955978429,0,12738.366195451776,92.316826069997134,0,1607.2313212695212,14437.914342791293,5
2025-04-19,q3_m2,6008.3874941501299,5929.6753300137534,26423.718674894793,16245.00209915863,13229.292648041226,126.91293206309047,16750.242905840478,25694.163920803381,729.55475409141332,0,12185.477652373982,1026.0526325730102,0,570.27748960532767,13781.807774552319,3
2025-04-20,q3_m2,5929.6753300137534,6233.8186246398263,56941.482376442495,21605.629377737954,17226.830830804276,0,604.93894617548403,55388.44645499943,1554.2724867208394,1.2365652777775722,32951.143812797513,1507.9906515211439,-0.27272447201384353,0,34458.861739846645,0
2025-04-21,q3_m2,6233.8186246398263,5892.0443690833072,55257.12601307439,18856.243723928761,15581.154246383172,242.91253319914404,3708.0386853946147,59263.298465348213,0,4006.172452273825,35056.38584078876,0,-1209.1371900887625,1499.0549163265741,35346.303567026574,6
2025-04-22,q3_m2,5892.0443690833072,5860.1998153336026,55844.846691608502,19924.945640572565,16167.866067238512,167.90324953154865,102.74105113933672,53742.212566099362,2102.6341255091324,0,31826.942270854084,2183.6014138888236,0,1122.1321368772778,35132.675821620185,2
2025-04-23,q3_m2,5860.1998153336026,6129.1946781239776,55650.000706716775,20098.836720589377,16037.962367166059,219.7984060048324,409.00804263162496,51507.021014555554,4142.9796921612233,0,30532.601974244943,3578.8247750073783,0,1387.3589545921077,35498.785703844427,4
2025-04-24,q3_m2,6129.1946781239776,5997.7853486203494,53369.553428018764,19341.935713492574,15785.236324482255,127.65920516631456,2850.4065441747598,52372.471118894071,997.08230912469003,0,31198.427319502727,1348.4542774707979,0,700.16820003282669,33247.049797006352,5
2025-04-25,q3_m2,5997.7853486203494,5660.5372015924204,24479.192953845479,15997.278177647273,13261.318656219428,644.58215788433745,20387.457940301967,25070.155602548257,0,590.96264870277878,12221.292993470575,0,-280.48628198312645,2979.3749808250118,14920.181692312461,5
2025-04-26,q3_m2,5660.5372015924204,5837.9888954131247,26051.827096230874,16221.696833795169,12979.867910935456,179.30196190993266,22919.106501947757,25883.509021648966,168.31807458190471,0,12481.303261538877,231.66327692969816,0,842.1921872105213,13555.158725679097,3
2025-04-27,q3_m2,5837.9888954131247,6046.2315834801311,52051.338994859812,20219.796095209909,16190.616417859716,1056.0925998991306,504.78073407541626,51605.000331700518,546.42198258447854,100.08331942518441,30576.745501048284,853.97979914821781,-37.065287166321411,7089.1227033785071,38482.782716408692,7
2025-04-28,q3_m2,6046.2315834801311,6068.8950709948349,61509.853809648215,20345.095402005907,16459.130136861557,86.339485022677536,1088.2607128598743,63233.72582956012,139.09037942434043,1862.9623993362447,36985.091726492494,226.06733431118678,-548.06297485398545,454.02517365556196,37117.121259605257,3
2025-04-29,q3_m2,6068.8950709948349,6370.9684555983704,52877.166627491169,18510.605319237646,14721.724262439307,300.77319722828656,1955.8450512544514,52531.40615843745,954.75014096974314,608.98967191602958,31306.306719806209,1300.1202535397642,-126.82955564809532,2098.1938238645271,34577.791241562401,1
2025-04-30,q3_m2,6370.9684555983704,6020.0302041932327,50850.835170009537,17912.60231733579,14825.052303306617,592.54598379486617,98.976706441895203,49981.339688567386,869.49548144214293,0,30324.973326635591,553.55975730404771,0,3608.3983886924716,34486.93147263211,7
2025-05-01,q3_m2,6020.0302041932327,5286.2286030578452,52414.864387441907,19261.771824537842,16262.456618897502,2425.215576050035,829.38595785160385,52432.703033070597,0.72213718513614822,18.560782813824773,31712.852638880249,1.3952773622608088,-7.0957174750328047,15233.102851036754,46940.255049804226,13
2025-05-02,q3_m2,5286.2286030578452,5226.4988815491251,26745.460703817938,15733.395324320061,12797.806962057097,2363.2002602013049,11882.752518422942,27053.57275589239,0,308.11205207445073,13612.863296553744,0,-146.224256256795,12294.87570549424,25761.514745791188,15
2025-05-03,q3_m2,5226.4988815491251,5464.3444160351974,26017.133356058057,15863.442830600936,12635.327711749291,2498.7213461269193,16420.567933333328,26053.350778439777,2.8235437515623119,39.040966133282154,12478.335551922737,4.1336680522872244,-18.208260300750215,13812.707637885418,26276.968597559691,12
2025-05-04,q3_m2,5464.3444160351974,5302.9757846408957,51505.815310589707,18760.974361152868,15341.621000788691,3648.2053831077965,0,53735.804386236538,0,2229.9890756468258,31698.749233382106,0,-813.04705583230179,23440.408713963763,54326.11089151357,12
2025-05-05,q3_m2,5302.9757846408957,5157.3531593455436,55347.138455996712,19947.647084995508,16288.654501612182,3409.7454850787876,21.884557692179214,55699.307167490071,0,352.16871149336254,33188.573688579803,0,-200.7632904858938,22213.739364883389,55201.549762977294,11
2025-05-06,q3_m2,5157.3531593455436,5017.5117904041808,49828.405795165381,18038.481778013542,14737.0274722382,6343.1308772766261,0,48889.818523175549,938.58727198982535,0,29004.779846825848,886.39540927833502,0,36613.289274592651,66504.46453069683,26
2025-05-07,q3_m2,5017.5117904041808,5870.7660618918562,60128.899932331289,21237.028589378882,16434.064313057992,852.74397007370362,1110.8336760841075,57822.612337299171,2306.2875950321231,0,35124.028147633719,1621.1456855098745,0,5745.5054106603466,42490.679243803941,6
2025-05-08,q3_m2,5870.7660618918562,6907.1438580877466,64235.23546212681,19859.245948283511,15153.249201533341,35.999250000000075,3738.7255653766392,66618.062125688855,318.17785781751422,2701.0045213795711,39957.523091269482,458.06467458004732,-597.20145384877969,243.22893262500051,40061.615244625747,1
2025-05-09,q3_m2,6907.1438580877466,7139.5726965356134,29689.263676060044,16177.819787408031,12894.848073197427,0,17906.906111849439,29474.875517465873,342.75857025352377,128.37041165935113,15684.776421666047,562.79147829546366,-55.090690541318011,0,16192.477209420194,0
2025-05-10,q3_m2,7139.5726965356134,6845.5478865894602,29484.933695510379,15717.846300201451,12996.077832114714,0,14642.119944090311,28939.523117941528,545.41057756885402,0,15346.091534696887,757.80482575169003,0,0,16103.89636044858,0
2025-05-11,q3_m2,6845.5478865894602,6654.928546745753,60370.000472615829,18326.593780108356,15016.098367747116,41.18071666666674,1616.6066935879276,61861.824195349422,593.12511874713073,2084.9488414807279,37384.24871369492,878.3663780310435,-484.66053939353225,277.36103945833383,38055.315591790764,2
2025-05-12,q3_m2,6654.928546745753,6925.0669485320977,56897.673863417695,17196.535906798239,13686.069522898862,0,1456.0122461849853,54482.644466020989,2415.0293973967018,0,33745.968495471512,2445.602851112284,0,0,36191.571346583791,0
2025-05-13,q3_m2,6925.0669485320977,6777.8293042290188,63229.137064149138,17480.815141978332,14291.974144875227,0,6911.0833003793559,64520.92462803745,834.33916393861068,2126.1267278269256,38553.756321111636,1061.0527704060808,-466.04287669815608,0,39148.766214819567,0
2025-05-14,q3_m2,6777.8293042290188,6262.6455066607887,56806.189151647894,18222.320351580849,15223.74490259189,0,793.46491932560309,60391.946984370661,0,3585.757832722777,37344.452200061045,0,-1228.3396388027381,0,36116.112561258306,0
2025-05-15,q3_m2,6262.6455066607887,7003.8496653125048,57628.599145242442,19745.052593255576,15326.408857750468,0,444.89712640400091,58703.243405248752,0,1074.6442600063101,37009.16009459435,0,-533.91727919331424,0,36475.242815401034,0
2025-05-16,q3_m2,7003.8496653125048,5557.3821459604951,25627.730865217753,16001.732000224385,14263.223687598562,258.79905431380871,21432.515073572402,26419.226499904202,0,791.49563468644806,14141.495847167045,0,-402.73817907214908,1109.2775004401683,14848.035168535065,6
2025-05-17,q3_m2,5557.3821459604951,6185.1515348906023,28590.991860766411,16547.685598364405,12838.632884638069,132.15543173706254,14565.295495443808,28925.202741124929,0,334.21088035851625,15165.083961934793,0,-153.54801442378226,832.62524935621207,15844.161196867222,2
2025-05-18,q3_m2,6185.1515348906023,6807.1404906358475,60165.871964461097,18897.775200893564,14747.407852553068,2.2794342035710997,2341.6159503241797,63889.284850603755,22.481583180814141,3745.8944693234603,38403.965177608872,42.756353804583746,-962.77096096520324,15.373643985985282,37499.324214434237,1
2025-05-19,q3_m2,6807.1404906358475,6067.9351040200781,55652.09973015303,17527.044699769995,14862.191054767893,67.003333333333444,5539.0328684842607,55950.935753536629,678.20046511928115,977.0364885028813,33905.916966190831,830.13403739606963,-210.27946751952129,451.90398166666745,34977.675517734053,1
2025-05-20,q3_m2,6067.9351040200781,6005.7821212280815,58312.664037667244,18845.997637713957,15321.195771061095,14.63079843869923,275.09815278641611,55927.758164118721,2384.9058735485241,0,34077.248476020497,1873.9031635702677,0,91.687619011536484,36042.839258602311,2
2025-05-21,q3_m2,6005.7821212280815,6179.4998001304875,55252.589250434889,17893.299193500861,14337.226435723527,0,333.90120932422309,52023.994098723546,3228.5951517113422,0,32506.135184580715,2864.1528365254117,0,0,35370.28802110612,0
2025-05-22,q3_m2,6179.4998001304875,6501.7285016762044,54428.190988589049,18781.32632879628,14922.868494933844,398.74454694682061,151.84688500676816,54346.58838925304,162.81943542666511,81.216836090651555,33567.630004729261,102.28593741075692,-50.894724255172683,2781.0470045010206,36400.06822238586,2
2025-05-23,q3_m2,6501.7285016762044,6210.5062648834228,26950.861521425613,16419.259329802047,13561.700070253166,562.66376337774386,18235.017141921147,26030.053618719823,920.80790270579246,0,13242.084792013335,1323.3772134749017,0,2532.6705655096589,17098.132570997899,8
