date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-01,q3_m3,9902.8112878703687,6496.8420720619324,37380.869032754308,15552.014259608741,15662.503844510675,0,3113.1826843229064,39992.170686951256,0,2611.3016541969409,21375.839322582422,0,-768.49017262916061,0,20607.349149953261,0
2025-02-02,q3_m3,6496.8420720619324,6715.5319482234836,86576.19642335143,22531.353480634669,18053.575430768684,0,3742.1404234854485,90248.415766746504,154.43747116935572,3826.6568145644324,56872.415877135172,212.51299760157761,-1223.4706576459298,0,55861.458217090825,0
2025-02-03,q3_m3,6715.5319482234836,6306.5706752653205,86410.526681099582,22583.56014008652,18660.748859132429,0,2270.7989001454807,91840.602265435169,0.072050568582540109,5430.1476349041804,58045.301644452935,0.13575407879479295,-1851.3986761788208,0,56194.038722352911,0
2025-02-04,q3_m3,6306.5706752653205,6614.4372116098612,89394.865157017513,23414.601523887173,18688.747351638522,0,3474.1470347688633,94955.125939027173,222.4754583333345,5782.7362403429925,60341.387524794278,306.15031439312668,-2032.43813440177,0,58615.099704785636,0
2025-02-05,q3_m3,6614.4372116098612,5880.2497625370897,83716.30955276305,23082.115472001002,19357.28223648631,1268.8296728716991,511.87900678672702,82976.693384791666,1585.7711559564327,846.1549879850503,51702.113948153419,1697.015145668945,-327.13509365830873,8461.2014079195214,61533.195408083586,8
2025-02-06,q3_m3,5880.2497625370897,5820.6556289625569,83732.905907122549,23409.83059670377,19015.597503547142,1361.9298908264525,429.54548812571835,90691.658187107445,0.08786927439439296,6958.8401492592866,57059.765161532225,0.1655588933501955,-2502.2156593027998,8986.3115441181799,63544.026605240942,9
2025-02-07,q3_m3,5820.6556289625569,5569.8309185588787,37783.411332638898,20474.356054022937,16809.970643121887,881.9817811394114,3195.3280362105925,39808.488096448804,133.43727548159077,2158.5140392914955,20313.884859544814,138.08756453212422,-656.70126798613626,4529.1602391491961,24324.431395239997,7
2025-02-08,q3_m3,5569.8309185588787,5616.261372648255,34302.514836960159,18704.303302079803,15108.698266004194,1859.1352824487749,988.88236666666683,32730.163344243731,1572.3514927164319,0,16258.991152596191,1834.6200957814556,0,11107.466655447632,29201.07790382528,9
2025-02-09,q3_m3,5616.261372648255,5687.3016393072694,83085.292592755679,24307.982124053378,19625.529280490118,1422.9257547118348,270.34953723760248,81990.633618772379,1360.6095920388616,265.95061805555611,50604.968788048936,1482.0630940363178,-67.779856796180695,9209.3587305722831,61228.610755861358,9
2025-02-10,q3_m3,5687.3016393072694,5538.7049605956454,77448.098047057065,23467.163333851939,19142.139311260529,1247.5275449681617,43.963986100487887,79225.755361134041,488.51889168452101,2266.1762057614978,48957.302832332469,551.48918223437488,-726.84975984569917,7826.7380690970122,56608.680323818153,12
