date,soc_start_kwh,soc_end_kwh,total_cost_yuan,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,spill_kwh
2025-04-17,6198.2739955668758,6555.1109809209784,35782.242755256724,35782.242755256681,0,0,4.1811793138890607e-11,60788.239357750906,8.691825037487888e-12,21456.822556211824,17058.872983712892,3521.9474352519792
2025-04-18,6555.1109809209784,6427.9246198577766,10337.920860037484,10337.920860037462,0,0,2.2455111239189085e-11,26962.511615279112,6.5417879446805216e-12,17228.798815258619,14069.794765316361,17449.390382003527
2025-04-19,6427.9246198577766,6512.6939518011231,10772.010661954846,10772.010661954835,0,0,1.0188863919236013e-11,27895.275990067486,3.3123503939691545e-12,19041.543695464752,15347.357994577436,17416.41103918017
2025-04-20,6512.6939518011231,6745.5184573975412,35049.359414592647,35049.359414592633,0,0,2.1056743904068753e-11,59115.785642773815,5.9063864910058328e-12,21042.034723774279,16834.506071220392,2950.5121068865974
2025-04-21,6745.5184573975412,6205.6791877506112,34274.185701710085,34274.185701710063,0,0,2.658095654695103e-11,58528.004034687699,6.5547567373869242e-12,18800.774293408176,15714.482520342859,6924.801878289054
2025-04-22,6205.6791877506112,6534.6082861402865,34326.857693541773,34326.857693541737,0,0,2.6462510627212058e-11,57338.832979624305,6.0222937747766991e-12,21798.973382767064,17361.132251490613,748.06253168119656
2025-04-23,6534.6082861402865,6585.8942507661759,35071.450636138783,35071.450636138761,0,0,2.4442960877557596e-11,58613.36952764693,5.6903370904137773e-12,18620.121054558767,15036.140686029299,3629.472442450794
2025-04-24,6585.8942507661759,6315.0591198741022,33827.328818888862,33827.32881888884,0,0,2.0735351657918953e-11,57530.33520542238,3.9368508453208051e-12,18818.620214997478,15486.833991950823,7108.4422823757313
2025-04-25,6315.0591198741022,5784.8171127266505,9736.5031748533402,9352.6449312475779,0,0,383.85824360576095,25514.913928870541,92.905479778931308,17143.614672905198,14363.545691485924,20827.392777230187
2025-04-26,5784.8171127266505,5949.8680221844879,10406.830525543533,10402.576233936079,0,0,4.2542916074538804,27014.707226020517,1.2525516288685195,15660.918609722994,12536.798255363574,23821.645789956623
2025-04-27,5949.8680221844879,6224.9418711336411,37643.25767280085,32183.042519481292,0,0,5460.2151533195565,55373.863960360257,1024.403080509742,20316.094946722966,16208.470442791373,3717.1713536050702
2025-04-28,6224.9418711336411,6290.3597555701035,59089.120496523232,33375.820483766292,0,0,25713.300012756939,55458.381428532666,4340.9287176042726,15792.559824376896,12733.097361752472,117.88036684585552
2025-04-29,6290.3597555701035,6439.5883133980578,35436.248390284083,34284.136691115782,0,0,1152.1116991683034,58891.570710139109,182.08049668274904,18258.483594702084,14655.066009663529,8037.0199051166337
2025-04-30,6439.5883133980578,6267.8546972899358,33005.757736149535,33005.757736149499,0,0,2.892160644307751e-11,56483.711849989144,6.0840221749458578e-12,18203.658470121067,14899.523615295375,4922.7225618301227
2025-05-01,6267.8546972899358,5393.9131921920416,45532.538076653742,33517.730487742017,0,0,12014.807588911734,55389.295039464268,1991.7303514061014,19437.294278553727,16530.755720216628,3463.1080325332623
2025-05-02,5393.9131921920416,5428.5732375457537,24135.527486061379,10460.641659793844,0,0,13674.885826267535,26233.598081931959,3345.535972222116,17862.625852574209,14437.532899766769,11863.721018013297
2025-05-03,5428.5732375457537,5654.7226308032568,18247.066212855902,10683.023838255618,0,0,7564.0423746002816,27437.501320070056,1695.1073281974641,18959.309867524436,15153.50653876304,16459.633669506122
2025-05-04,5654.7226308032568,5512.2411242739772,45174.705462441394,33864.140638234065,0,0,11310.564824207331,55739.690425287386,1888.9055351319616,18359.113273792253,14999.115107648075,2533.9304609418323
2025-05-05,5512.2411242739772,5397.8275203906496,47646.450339630144,34686.574102364684,0,0,12959.876237265458,57620.491455350173,2112.277783700838,20857.637536227357,16997.658647839155,796.78355066280392
2025-05-06,5397.8275203906496,5239.5345039750036,51152.056262230704,33908.722791780601,0,0,17243.333470450107,55853.997893603024,2971.440456297636,20182.790437496205,16490.523969146008,2263.0895148837935
2025-05-07,5239.5345039750036,6141.481942176566,42769.284884504727,39260.718071995499,0,0,3508.5668125092197,64464.667474379676,527.56392566724253,20560.012115576596,15841.857119235638,5206.2304537059572
2025-05-08,6141.481942176566,8040.0413080513499,41993.849714893295,41993.849714893266,0,0,2.7886669862198231e-11,66483.496413243774,5.5653259778409847e-12,19826.145612283704,14350.474516662496,5181.3129176225621
2025-05-09,8040.0413080513499,7846.2313899456867,13536.191364977791,13536.191364977778,0,0,1.5147879395271956e-11,30559.177376492931,4.4675374510916299e-12,16926.036234371149,13884.518276135734,19018.273568257515
2025-05-10,7846.2313899456867,7621.0943190076387,13835.946581057839,13835.946581057815,0,0,2.2218801909446029e-11,30660.097670914089,5.0537352080937126e-12,16106.260264191471,13248.694177839336,15681.486301228622
2025-05-11,7621.0943190076387,7443.3331173774504,40277.865790242882,40051.425157660495,0,0,226.44063258238867,63642.776677908158,34.144212122231977,18013.906691190663,14751.249501331613,4930.1846168380089
2025-05-12,7443.3331173774504,7646.9135978614913,40987.985937177691,40987.985937177655,0,0,2.9052451111510889e-11,65259.106707358333,5.7411853049416095e-12,16565.893160059786,13235.151027212789,9997.169341178007
2025-05-13,7646.9135978614913,7830.3755307747069,40357.44364844809,40357.443648448076,0,0,1.4143976656555425e-11,64782.711891290077,3.0091484859440243e-12,17826.159655804444,14274.073581579709,8101.4130503986826
2025-05-14,7830.3755307747069,7410.6441500091314,39376.590836480951,39376.590836480937,0,0,1.6729393981229633e-11,63662.947860987231,3.9170888754824773e-12,16857.98205718055,14032.723709005266,7823.5407294786128
2025-05-15,7410.6441500091314,7822.224849469897,39047.4029851417,39047.402985141671,0,0,3.0219161839539764e-11,62417.94676865176,6.6844307866631425e-12,18350.637912031802,14493.594079231067,5795.8446525176932
2025-05-16,7822.224849469897,6533.1002759196845,11968.00297992161,11968.002979921599,0,0,1.2283120742750951e-11,27396.54216693636,3.737898879307977e-12,15973.65461623318,14098.872355344069,22806.253372713916
2025-05-17,6533.1002759196845,7078.2628716822319,13094.030476662896,13094.030476662876,0,0,2.0005795686728333e-11,30070.676899078713,5.6639137824276986e-12,16763.903130645649,13088.115199636686,15946.089884736417
2025-05-18,7078.2628716822319,7714.6562887473756,38442.069121433873,38442.069121433844,0,0,2.1731474841857336e-11,61758.728580733841,4.4646508712276045e-12,18335.523700501923,14279.020122047921,4026.0569022798509
2025-05-19,7714.6562887473756,7011.270724574335,37205.800500076599,37122.553800909911,0,0,83.246699166685104,60021.067404682355,12.23316666667024,16123.3678812785,13692.97499159132,10087.691131661846
2025-05-20,7011.270724574335,6874.1653624487744,36976.640754913169,36976.640754913133,0,0,3.754461364025019e-11,59876.93649235482,7.4771300262455043e-12,18196.140087058513,14862.2682964304,2015.669885060048
2025-05-21,6874.1653624487744,6945.1638241780784,37905.417837392146,37905.417837392117,0,0,3.0598862998942875e-11,61218.812132512918,6.5005778537852166e-12,16656.865745254006,13428.162638099371,6627.4937420249535
2025-05-22,6945.1638241780784,7064.6500451026823,36179.977621711434,36163.113281711412,0,0,16.864340000020622,58650.270915608897,2.5700000000044536,18041.435553394094,14506.025199417074,4300.7997449652166
2025-05-23,7064.6500451026823,6880.7105644114181,12312.326093620217,11442.479161122788,0,0,869.8469324974277,27334.656634604238,314.93580285730735,17504.840236322321,14344.466124043214,18068.269441849108
2025-05-24,6880.7105644114181,7450.1612937861119,12818.638302616544,12818.638302616529,0,0,1.4330741440748972e-11,29321.092823725045,3.1395164246106333e-12,16888.578475055365,13167.242908357626,21845.255873693968
2025-05-25,7450.1612937861119,6934.9977034691547,36265.958715728979,36265.95871572895,0,0,2.6585051271510454e-11,58489.167106453991,5.3035353886343728e-12,15867.069838858337,13315.973800760517,7393.0608850228346
2025-05-26,6934.9977034691547,6537.8049297561674,36403.102783973023,35856.348916420291,0,0,546.75386755272712,57954.901100329691,84.63027127199652,18478.112637434395,15324.74473266355,306.33051683084841
2025-05-27,6537.8049297561674,7115.9409988939515,36872.343463510028,36872.343463509998,0,0,2.2338493832485541e-11,59602.74508754698,5.3782533981916458e-12,17551.258378625775,13696.196824462873,6357.3162333840719
2025-05-28,7115.9409988939515,7324.8649561410111,36585.013780535483,36585.013780535468,0,0,1.4735596742809776e-11,58427.738997855027,2.9958258096485224e-12,18727.594307972809,14981.319827935629,2407.6404178178432
2025-05-29,7324.8649561410111,6513.507057994515,35685.327161622627,35565.52273988926,0,0,119.80442173336236,57386.823520969381,17.817433333340155,18181.007155651743,15456.837904409755,570.34820306072265
2025-05-30,6513.507057994515,6637.4995495489984,11908.911722207296,11908.911722207275,0,0,2.3481515398771079e-11,28019.156536666847,6.2954086388344876e-12,18990.024271117887,15270.326417206456,17703.225416088746
2025-05-31,6637.4995495489984,6836.8590331920977,11656.810608545054,11587.372780189815,0,0,69.437828355239759,28192.878940159531,24.326484179561618,17725.132550602179,14177.933830708977,16280.825154445884
2025-06-01,6836.8590331920977,5046.4905411275904,116368.74764150407,39575.768015682821,0,0,76792.979625821245,58872.702540085069,13082.523453640406,12089.936292837836,11404.180040056704,44.64344094433784
2025-06-02,5046.4905411275904,5369.4378147592824,80593.146766042861,44002.747706279217,0,0,36590.399059763629,66657.518786153174,6484.0278401701198,19945.251468281822,15865.001143039757,420.48885108121874
2025-06-03,5369.4378147592824,5539.3430178005729,79553.90693384441,43339.151358416158,0,0,36214.755575428237,65929.407745101722,6285.6005245353153,20133.976926683485,16155.606627876463,44.271137496678421
2025-06-04,5539.3430178005729,5497.3225589913982,64358.098855206226,47410.882765660994,0,0,16947.216089545233,71070.952829118352,2667.6437080690685,20691.946384891475,16798.294984690358,199.68432031963766
2025-06-05,5497.3225589913982,5316.3119383740614,65684.780783491122,48828.199159783187,0,0,16856.581623707931,72414.479741902644,2774.4706296300938,21829.614151168495,17844.897021002082,54.915224699650821
2025-06-06,5316.3119383740614,5423.4826930265181,34229.49538877928,15692.644963712668,0,0,18536.850425066608,32180.857134646954,4071.0289856594363,16494.830040978144,13264.358654005086,2166.419333333336
2025-06-07,5423.4826930265181,5635.0240126508725,25043.381327325122,16818.571698092615,0,0,8224.8096292325044,34549.306035550224,1325.7862365387741,19400.520983015798,15524.034808580875,872.09293098740068
2025-06-08,5635.0240126508725,7795.2749281838987,58209.446550292909,58209.44655029288,0,0,3.2914308611964313e-11,85523.909928215784,6.3025140661920886e-12,16529.884745151328,11444.980819592853,15254.082735990656
2025-06-09,7795.2749281838987,7433.9203277623428,56718.2869468442,56587.246958903146,0,0,131.03998794105345,80952.279276973495,18.629680608610723,18270.914952618739,15124.660252000584,6891.9415236306168
2025-06-10,7433.9203277623428,7407.4375591250991,56654.688740503669,56654.68874050364,0,0,2.2850567660270824e-11,82081.575381850387,4.2827963397940039e-12,20183.139527169245,16372.177508780611,6652.1691301284191
2025-06-11,7407.4375591250991,6864.4040419948906,57643.981754421715,57643.981754421693,0,0,3.0736722278490448e-11,83573.752424227641,5.6055160513324154e-12,22826.830367134113,18978.462762795818,3640.938503222691
2025-06-12,6864.4040419948906,7910.4485696555184,60250.121917697041,60250.121917697019,0,0,2.0319767868315353e-11,86364.627125323139,3.8391512191537913e-12,19832.555698915276,15122.930041226809,9202.610034301335
2025-06-13,7910.4485696555184,7400.4129886787077,19771.58180570788,19771.581805707869,0,0,1.1346383665955527e-11,37746.71087480116,3.1480373863246314e-12,17494.666289746561,14629.711717573848,6536.4426026284491
2025-06-14,7400.4129886787077,7549.5241272911126,20894.556303196099,20894.556303196092,0,0,6.1393854444702362e-12,38846.313559445218,2.0059509608927328e-12,16806.495303920659,13479.061171424573,9325.5366769491284
2025-06-15,7549.5241272911126,7901.8824971269105,59494.87262646242,59494.872626462384,0,0,3.8269551083658372e-11,85578.521748782616,7.0325967271855916e-12,19217.539790611765,15249.084697543316,10983.092322380833
2025-06-16,7901.8824971269105,7520.6873734115425,58548.440435816134,58548.440435816105,0,0,2.8806671714676213e-11,83397.284143941273,5.1851856142093311e-12,18972.64371020376,15710.917016608879,7441.5046336797404
2025-06-17,7520.6873734115425,6663.3950482761729,57317.294028456323,57317.294028456272,0,0,5.137621172934815e-11,82783.981499210888,9.5981000924894033e-12,20121.42188636824,17069.914820580118,5095.4632167560949
2025-06-18,6663.3950482761729,7404.2623148665252,59120.0576946785,59120.057694678471,0,0,2.7152733395041652e-11,84841.852003867069,5.0679460628089146e-12,18089.47721426401,13985.696003622532,9809.6798932256024
