date,soc_start_kwh,soc_end_kwh,total_cost_yuan,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,spill_kwh
2025-04-20,5951.369057683808,6277.0572056215433,34409.516149370531,32993.067827850027,1407.681214871569,-0.2560926690277352,9.0231993179658385,56878.238028190564,1.7746483072027588,21571.160938703477,17179.52102720585,530.62788166681048
2025-04-21,6277.0572056215433,5859.8245084271102,34329.093985606771,34652.086940991743,42.05753050639418,-1341.2773753114582,976.22688942009745,53984.592113428414,175.16431244518606,18759.108178118866,15570.387051751273,2454.124916172671
2025-04-22,5859.8245084271102,6055.2064841140273,34615.018091844235,32019.717133987135,2595.3009578570632,0,3.9131659607116726e-11,56229.085323749154,9.7701291501550713e-12,20065.559737939464,16077.259609612736,87.855878755756521
2025-04-23,6055.2064841140273,6161.4783914167347,34514.939650694803,30720.880145456176,3714.7366646781757,0,79.322840560449208,55627.818007744623,16.006855639901183,19518.062304480296,15713.985750056607,439.83159229415912
2025-04-24,6161.4783914167347,6009.1384765113662,33061.674307311674,30952.679466919602,1248.810932313982,0,860.18390807808908,53303.096216601203,156.00423671818248,19306.741957507678,15775.566908996047,2837.8187048077593
2025-04-25,6009.1384765113662,5663.0117127942449,10716.960506706491,9229.5661469144288,299.28676580783929,-177.42060504533057,1365.5281990295546,24965.342958236593,356.43892340467295,16795.927351971968,13916.215242442704,20441.712122111996
2025-04-26,5663.0117127942449,5820.7315684350096,11312.252449452109,9867.7667354842015,382.57435985982283,-23.466150081798624,1085.3775041898841,26252.444122857651,276.63707927084943,16040.112564625435,12850.543307269916,23269.318311439638
2025-04-27,5820.7315684350096,6074.9813427133504,35091.962605689412,30379.846969224989,3731.3927114063235,-35.234549635340315,1015.9574746934391,54640.872538972762,161.66588422704439,19400.203633519854,15485.340146300578,2314.203752647195
2025-04-28,6074.9813427133504,6063.3114199395113,38502.999870739353,37773.114193132373,1235.8394598351827,-712.03792511843824,206.0841428902356,62140.129580002111,43.055289437008312,20692.029002757052,16771.046422729669,1640.2349727450683
2025-04-29,6063.3114199395113,6345.9221282281678,33724.735309338364,31101.97175078858,1508.9277957354923,-6.5541563060787791,1120.3899191203736,53604.445162606899,173.98755273799915,18477.831546900445,14712.693915529575,2580.081367307354
2025-04-30,6345.9221282281678,6054.2451070934612,32057.98517022928,29835.828763635931,1291.1232015251649,-19.776388585980317,950.80959365416265,51262.860747236831,174.07227531892619,17689.976756695927,14591.390491944941,81.492324471441748
2025-05-01,6054.2451070934612,5249.6114043346261,44440.849856572626,32126.050889338752,2598.6620721933023,-6.7726937558736759,9722.909588796445,54406.051752150626,1603.9186990401388,18973.945560453016,16093.066236449895,2117.7123271876444
2025-05-02,5249.6114043346261,5257.3439487049427,19060.528827957049,11156.472698069236,804.07808561894308,-64.15259044705698,7164.130634715927,27882.219664239892,1455.524205636877,16443.056254728654,13311.916276396922,11916.283808211698
2025-05-03,5257.3439487049427,5462.2663788265399,19700.656771103684,10078.72932902207,662.26922109641384,-13.313743431767399,8972.9719644169672,26933.531734320059,1962.1008049219467,17369.006762049674,13884.465290150796,16543.919417343124
2025-05-04,5462.2663788265399,5421.6929616937286,49042.563788436659,32642.609385560016,3570.3692086507599,-908.51606419693212,13738.101258422825,52741.882732308026,2396.6249249618195,18107.138943979106,14703.298620042606,0
2025-05-05,5421.6929616937286,5359.0333106269709,48630.05608452388,34079.555071789167,2690.5424719956914,-139.84482735801299,11999.803368097027,56698.70358768275,2058.1439397485547,19669.654807323073,15988.814079891768,0
2025-05-06,5359.0333106269709,4988.7446670438858,50208.834997164871,29903.421166356326,6586.3293026598913,0,13719.084528148647,53625.537468848852,2378.0695835618817,18187.859214296783,15065.425742805179,11.091214252448935
2025-05-07,4988.7446670438858,5922.1495916906824,42344.955254988148,36124.014400331493,2149.058815770939,-6.5633443351820313,4078.4453832209033,60504.305368583853,689.74596471521068,20941.688255095942,16122.703054445594,1307.220182648718
2025-05-08,5922.1495916906824,7274.9670128759644,40614.811881396716,41010.209684676876,549.06595373545201,-944.46375701563738,2.0448856830057595e-11,63126.632005161613,4.6362913508346537e-12,20021.783623468331,15000.109055942601,2278.4450376358755
2025-05-09,7274.9670128759644,6993.8849572049121,12639.268140479286,12396.321303836579,278.08740690873481,-35.140570266048073,1.9155516062241416e-11,29414.807787958434,5.0248694094534585e-12,16940.293773730038,13974.61180682528,17949.739971053677
2025-05-10,6993.8849572049121,6772.7665927041298,13167.408883086729,12698.396255822494,472.91150982304276,-3.8988825588309868,2.0283948742871874e-11,29608.903994683529,5.3983484349373612e-12,15620.337772467465,12851.480123749354,14719.001062632084
2025-05-11,6772.7665927041298,6654.004465416283,38640.125612783842,38154.270171560107,825.49334413797226,-541.57044088798375,201.93253797374851,60341.925184351298,30.265916140700156,19137.978833549707,15608.648769734333,1358.7819533432912
2025-05-12,6654.004465416283,6932.520702177253,38319.665959499791,34698.040468739935,3902.5219290589439,-280.8964382991125,2.8968998755374286e-11,57589.552040226838,6.5059069243034173e-12,17180.687624237686,13665.692362547648,2143.361545203476
2025-05-13,6932.520702177253,7082.5957666154163,38950.660280537064,39291.931771551121,1055.3919083733422,-1396.6633993874186,2.086034499998446e-11,60000.327646649428,4.3051812115280086e-12,18246.823524130654,14644.859496551486,3269.1508524036008
2025-05-14,7082.5957666154163,6753.863071191312,37438.234249302695,37472.19988483972,1212.7859969106999,-1246.7516324477574,2.676855714867088e-11,57859.391045342883,6.2136962242220761e-12,18397.017100641395,15197.443277401231,1645.6684387693867
2025-05-15,6753.863071191312,7147.2904894533458,37858.006436555064,37559.379193524568,1261.4057730603884,-962.77853002992356,3.0901270875460793e-11,57601.799921144411,7.907896559800065e-12,19486.573446584189,15430.039815297361,780.2080065242576
2025-05-16,7147.2904894533458,5569.3653549979417,11350.247083110982,11259.68152997805,377.72806609305633,-287.1625129601407,1.5757824822770774e-11,26071.993065268085,4.5667913894931189e-12,16673.15787900643,14925.390503005074,21608.719155933388
2025-05-17,5569.3653549979417,6249.7433665057788,12741.013055998097,12286.255518064192,384.41588376561549,-100.47469671121627,170.81635087950465,29095.903848963604,28.646042408101728,17184.103887365247,13306.783938408798,14798.430859081918
2025-05-18,6249.7433665057788,7023.5134366542025,37811.555944311942,39054.451827223282,50.198586805905002,-1308.0806098886496,14.986140171401152,59312.169970320261,2.2794342035761073,19092.986715090887,14768.926176090037,1314.2207655229936
2025-05-19,7023.5134366542025,6268.0263563256649,35029.615301266866,34256.849590163722,843.51141836159081,-153.99240642513865,83.246699166686611,55568.453468179228,12.233166666671218,16665.661141057251,14179.123896552059,5578.9328403407098
2025-05-20,6268.0263563256649,6102.5729821855948,36703.713954184292,34267.517559123247,2576.7432841297405,-140.54688906872246,3.0420318708479496e-11,58075.830331333302,6.7023053773596075e-12,18616.235153394595,15228.058510975683,160.25887224772455
2025-05-21,6102.5729821855948,6205.4332949560776,37092.140503059578,33156.66095444838,3935.4795486111734,0,2.0112645382486251e-11,56561.609270187037,5.0356385727923225e-12,17509.486464435351,14090.109754699202,1779.6172771175611
2025-05-22,6205.4332949560776,6461.2572412014588,35023.162331642219,33847.618082875597,610.84356985223292,-18.419825473666076,583.1205043880542,54695.922784096387,88.672967290818576,18709.819910524842,14924.712575904286,182.85760009997159
2025-05-23,6461.2572412014588,6150.8811080980149,12208.177399336229,10520.669022819862,1411.1856170575286,0,276.32275945883822,27730.479493216546,62.294489061911435,17123.632593227758,14149.480920307584,18397.673426024947
2025-05-24,6150.8811080980149,6539.4897843512954,11937.911208755108,11982.949706436222,133.00698212891612,-178.04547981004208,1.0513704573611448e-11,27953.103181317892,2.8288482667448989e-12,17087.825380952007,13491.390749943173,20602.167166975727
2025-05-25,6539.4897843512954,6201.9714289561662,34833.743221114943,33871.669747360123,1299.5350542852416,-337.46158053045167,2.3749714417320437e-11,54973.972685331624,5.2509108172671404e-12,17336.095390842202,14346.003786437799,3438.8708975938844
2025-05-26,6201.9714289561662,6240.1529067652446,38000.129957373749,33249.878628167666,4750.2513292060648,0,2.2287979462021212e-11,59110.291678004432,4.5592418729256678e-12,18631.599424462311,15057.232203786305,956.09150732842807
2025-05-27,6240.1529067652446,6303.9944197136301,35092.364650611678,32213.890536079471,2423.8160409669094,0,454.65807356529547,54474.804964917421,90.79620811042264,18014.965875468057,14534.664997475582,1694.9329950353731
2025-05-28,6303.9944197136301,6599.9203535128781,35937.324984368926,35560.311195947797,901.41490350776553,-524.40111508667076,3.1425546165309017e-11,56930.417013663093,6.8430816568820774e-12,19355.654293895055,15411.746637635675,712.68525740371774
2025-05-29,6599.9203535128781,6141.9112845175914,39644.673265327619,34355.026682415781,4367.1663413100787,-154.00322965006239,1076.4834712518257,59458.913356365621,192.7777407950046,18812.418629558284,15650.267252037973,2379.416219640314
2025-05-30,6141.9112845175914,6174.1353146852452,11819.844965555905,11375.549402919038,468.56294365764569,-24.267381020799032,2.0948440315748941e-11,27509.430670429167,5.5526694353602579e-12,16876.26144629905,13640.770144351343,17677.706101814794
2025-05-31,6174.1353146852452,6088.2934042553534,11459.277291328368,11862.952011659301,0,-403.6747203309485,1.5375782536075632e-11,27953.943421214346,4.6658232832896829e-12,16942.390283610337,13800.593849111279,16422.96543671528
2025-06-01,6088.2934042553534,5989.037006633308,60541.888401753618,49299.801724162549,12673.29397424279,-1890.8306871442426,459.62339049251437,76160.859949196078,67.118922101443516,21789.35850033506,17738.711143131241,952.50521409369799
2025-06-02,5989.037006633308,5994.0060479588274,57954.16678876472,52481.917605494637,7885.4174030626782,-3379.1870281087959,966.0188083162019,72495.311129246431,142.20048466199648,20354.393456502672,16482.586562574204,124.89726997994001
2025-06-03,5994.0060479588274,6554.0996436846399,55441.127847907745,46037.589423736157,10176.758319487919,-803.24382987315857,30.023934556826536,73465.313716334902,4.2848583595283953,19974.435840490187,15675.208794643821,978.00469551473179
2025-06-04,6554.0996436846399,5692.6516688056436,57445.299699429655,55286.994549624571,3409.9348601897773,-4084.0289656348123,2832.3992552501172,72318.126503849489,450.17657318185996,20164.429940261154,17108.491429002635,67.103749106153032
2025-06-05,5692.6516688056436,5451.6988768604024,57810.470391087947,48067.8321864381,7986.1613470154462,-692.67988162108077,2449.1567392554794,74728.024604931357,368.72754796814024,20340.879347645601,16692.969784343652,299.52457293088207
2025-06-06,5451.6988768604024,5556.4933834114054,25387.114293257499,16495.405956906234,5572.8551790626288,-552.97345603517829,3871.8266133238126,35995.510044290284,699.63907358234837,16497.81002156364,13268.911061570649,2611.2547578796334
2025-06-07,5556.4933834114054,6078.8065879923461,21536.949562716021,17480.21305984215,3906.7505354262867,-848.97296056111588,998.9589280086999,36170.756644639419,156.13612504043812,17390.416943626042,13616.155840214244,1426.1184996013976
2025-06-08,6078.8065879923461,7178.9348913265785,51748.77807381509,51223.177446594549,2382.8240503618845,-1857.2234231413604,3.1730775118532505e-11,72561.572991642854,6.2969629510689629e-12,19569.830741342928,14861.447427486964,2668.2664111202307
2025-06-09,7178.9348913265785,6384.3291343130459,56778.576573949133,58232.784883990302,0,-2634.0076626655937,1179.7993526244163,76220.641137369734,168.00332211088579,19776.247153710945,16733.905375818038,2413.5899482543809
2025-06-10,6384.3291343130459,6063.2205074047179,55095.603634516054,53091.958374313472,2136.1632215959626,-544.67164752158658,412.15368612820885,78470.207910652185,61.123484448106623,21234.898224539669,17489.265326094628,3167.2542633219246
2025-06-11,6063.2205074047179,6864.1051805049319,58364.75887533433,57966.35618374464,459.80791744794192,-61.405225858275536,2.937722665130593e-11,83664.381430416397,5.2096105207510846e-12,23001.469210829669,17910.393854981841,2488.859757901897
2025-06-12,6864.1051805049319,6618.5534612558295,55274.083495187908,56269.223695823734,0,-995.14020063587327,4.4477782124019419e-11,78577.257057168215,8.4141582590291364e-12,20880.441323439125,17134.154019309888,2378.5783197056608
2025-06-13,6618.5534612558295,5854.0685949671988,19624.530882681411,18644.692047517026,87.999684665645077,-519.02216188266686,1410.8613123814048,35540.667318033578,248.46580063629042,16808.613458107568,14303.013280726896,4938.2192412891873
2025-06-14,5854.0685949671988,5937.3165412036378,19083.781603469422,19726.404746387696,0,-642.62314291828295,1.0917860837622584e-11,35822.580268215708,2.5739410602909629e-12,16613.547330531306,13382.050186117563,6397.7403738019711
2025-06-15,5937.3165412036378,6907.4045936529592,55302.408637901601,51987.301222949915,3447.2877765211097,-284.24405868621329,152.06369711678971,79352.018292677181,22.325220999343912,23199.983546483745,17918.907425447444,3466.2930593068941
2025-06-16,6907.4045936529592,6329.9992533193126,54981.533291440806,53683.644230812919,1736.7988939742156,-765.51635129950239,326.60651795317625,77405.594724192604,48.284684646632165,21342.625319604274,17807.191315179745,1224.3925877480501
2025-06-17,6329.9992533193126,6364.1396300107599,57158.591279296525,54743.007873518218,2673.9184917302978,-535.93131996106513,277.59623400907947,80526.560155835381,39.039678868150965,21583.096989526224,17451.582222493944,1797.0738510045887
2025-06-18,6364.1396300107599,6360.5269341285748,55600.191027050372,54399.57371180148,2302.6617510596689,-1541.8067084263989,439.76227261563196,77136.047062485144,65.045449277176658,19654.953127403845,15923.763459491081,2541.5119438495467
2025-06-19,6360.5269341285748,6108.3435472372666,54250.075214825469,48966.485950848219,5129.4869744115231,-1183.2062067164859,1337.3084962822095,74278.303407148982,209.03569280698267,21218.51814803671,17413.964748111906,2423.2815000311589
2025-06-20,6108.3435472372666,5257.1800917497085,19313.488574475232,17773.208367233521,0,-798.5035916803073,2338.7837989220207,32497.674195105927,495.20038880195995,16295.932555570207,13965.75247995067,8262.1136582883464
2025-06-21,5257.1800917497085,6224.0298034362386,17375.07788295448,17663.038347970563,82.299441585995865,-370.25990660209555,1.5324722379972401e-11,34998.685657110225,3.47544215628659e-12,17348.970416078693,13182.501296505867,11497.476137537395
2025-06-22,6224.0298034362386,6229.7033784617388,51097.175170226103,47751.31311591444,3869.91063684241,-762.87612299994555,238.8275404692003,72676.186621164787,34.314849668687614,22470.719192039796,18196.17632802928,978.61750682296997
2025-06-23,6229.7033784617388,5697.3044332628906,50938.951898732455,48678.023481820303,1834.5773742440365,-608.47399883210119,1034.8250415002178,71161.628446453615,169.51236254423688,19820.651011498041,16533.886369992375,983.09016749217835
2025-06-24,5697.3044332628906,6794.0450926300773,58712.930366755696,59044.104022646257,441.28371876163783,-846.58794125027214,74.130566598073514,82805.275748571381,10.598198758931652,24650.804525579653,18980.085072289054,876.36224403970732
2025-06-25,6794.0450926300773,5975.4400047632953,53163.670495939456,49373.120258857969,3583.7273808744353,-699.81893903575883,906.64179524281406,74852.993107047223,139.54632846945643,20257.18306813981,17145.06286427335,1442.9978649835462
2025-06-26,5975.4400047632953,6092.060306376773,50096.985397163073,47081.169609539378,2634.6986568064503,-65.061109007267902,446.17823982451256,73297.770618799928,63.647660453289689,20816.287227288041,16756.234382651186,1753.9816012830174
2025-06-27,6092.060306376773,5598.6444496740487,18670.594999489062,16621.236846692922,0,-803.62363722681857,2852.9817900229582,32038.626556944553,482.95332930386792,17502.006086563069,14620.699201148534,9868.6271341672182
2025-06-28,5598.6444496740487,5813.4155273941296,17148.650738432676,16176.003235341359,332.15665363843323,-115.96137425502411,756.4522237079093,33681.877657767349,173.97123473230116,17711.350149197846,14152.899650902182,8520.4722775373175
2025-06-29,5813.4155273941296,6508.8820207126819,53627.630812215211,46375.291276087853,7297.4441006005291,-45.104564473212648,3.6669061787009131e-11,75950.2641033252,7.7773343321041466e-12,23131.393934431602,18110.509242902903,1661.6108784631672
2025-06-30,6508.8820207126819,5894.861953502329,50421.026507605129,50184.541632807901,330.45249024059217,-460.39647199728159,366.42885655391348,73795.79221741615,53.086527962650187,20064.024391397757,16804.4778175215,711.6481881692082
2025-07-01,5894.861953502329,5705.0685000629919,77327.89917540997,47568.713818272343,24294.271310169643,0,5464.9140469679742,81980.025902151479,708.07590452941156,20537.734795322263,16806.379292306439,90.202270331741261
2025-07-02,5705.0685000629919,6348.2778942684836,60447.531333864325,57276.807796576722,2592.1999279042097,-368.95749647911867,947.48110586251289,77363.646256435895,111.29981077410376,19152.139283540731,14934.344364883054,352.38478188564739
2025-07-03,6348.2778942684836,6078.4403309494046,70178.255816388904,59706.923358850792,9882.6785829450364,-793.39013116327033,1382.0440057563499,83634.87553478824,199.61040078285941,20235.237204463476,16633.395942602583,472.22574037687707
2025-07-04,6078.4403309494046,5112.194561847452,35332.900180533848,19329.083681389733,4698.95554399293,0,11304.860955151187,38255.20898845639,2703.5553086843161,16366.761569478713,14126.698063469514,9837.8333244648366
2025-07-05,5112.194561847452,5699.4631291782907,33588.302636746783,19649.585705876001,5687.4518680709689,0,8251.2650627998082,40733.578585807991,2560.9931458985934,17939.395184615223,14002.368388940578,10567.464969365263
2025-07-06,5699.4631291782907,5693.5634393668079,74721.524148889323,51141.60036839699,18862.194155870638,0,4717.7296246216938,84065.245804861435,577.47078667454923,22871.387530458363,18531.133620501605,508.48113157921398
2025-07-07,5693.5634393668079,5673.228955332982,68700.456442195296,49845.995420414067,9643.7382844481981,-6.6584233830265669,9217.3811607160605,76320.643013318942,1389.2917324137693,21486.995190549969,17422.76713997592,236.22392849199014
2025-07-08,5673.228955332982,6485.2162822330592,65179.242298037876,64860.091912064956,1646.0312824687448,-2177.4191306230196,850.53823412720283,82157.808033724286,99.767538377087106,23156.926965282819,18026.322247669013,1555.5838378208884
2025-07-09,6485.2162822330592,6523.281523564794,63860.315509022315,66036.409175786393,1110.7338257466145,-3317.905704469581,31.078211958875546,80474.503636203779,3.5689264996440926,20060.437648495536,16214.695778082825,2573.6056756240423
2025-07-10,6523.281523564794,6717.7972173393009,61978.650750233319,61644.833781168003,1495.2283132928537,-1398.2314349572825,236.82009072973673,79194.598500334207,28.168076066708075,20448.814997803325,16388.476023823634,2308.8042190878878
2025-07-11,6717.7972173393009,5611.9011736161665,28277.99383098723,27266.385918204956,0,-1498.0335882362547,2509.6415010185265,42392.79594732674,427.7316356034255,17144.317590358354,14882.20368754109,8039.6365301129008
2025-07-12,5611.9011736161665,5935.9552907006637,27064.158130184191,26793.4072102227,0,-665.44335829244687,936.19427825393552,45166.32516332472,151.53426647407332,17448.102434828059,13841.314266834683,10626.827928472081
2025-07-13,5935.9552907006637,7131.7696100496987,63326.219167711766,65821.33120332945,2045.1939218280493,-4728.5846881381476,188.27873069240923,78071.938993594973,22.97763371887093,21739.933037977582,16533.112873347705,3620.3760626839621
2025-07-14,7131.7696100496987,6722.0631623629233,60162.518144972782,60232.001436838531,1350.591670000043,-1620.2679570157225,200.19299514992395,77856.338857535331,23.276901941740221,18745.102259224426,15552.268632889885,2879.1029164758529
2025-07-15,6722.0631623629233,6839.2740456740048,63767.720598131775,64874.966552960068,2448.0964353251211,-3555.3423901534579,4.992460844732704e-11,79742.51363045859,8.8613560933481494e-12,21633.026111590443,17417.261355408293,2777.6982909431131
2025-07-16,6839.2740456740048,6904.1213977133912,60065.888847457558,58443.675357791777,1516.1715438654608,-751.67077134973192,857.71271715004548,76497.975593565992,102.40970361841553,19437.034431258722,15685.635272484116,714.42275507646946
2025-07-17,6904.1213977133912,6061.0219815751543,59602.24217356828,57256.154744103573,2905.8886959916658,-734.54816831274388,174.74690178578115,76741.134938645177,20.610501744798718,20454.654409907766,17327.059546549699,913.73451036524182
