date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-02-01,q3_m1,9902.8112878703687,6033.5184882161229,20271.762314168624,0,-601.70385512306041,542.81579977668741,20212.874258822252,38204.282127597791,36419.416124006515,0,1784.8660035912715,95.189299494890662,2671.4671066122,4
2025-02-02,q3_m1,6033.5184882161229,6444.5968429366048,55634.140586211957,114.93073431107122,-513.08582167118107,0,55235.985498851849,88854.275130692244,87224.847231221051,85.919723555552537,1715.3476230267329,0,4109.6961125279931,0
2025-02-03,q3_m1,6444.5968429366048,6265.2006188553778,57047.798716406636,4.7571866333334505,-1128.732486067277,1645.5938848283813,57569.417301801077,90703.084914288222,87395.28472403271,3.2240000000000464,3311.0241902555149,235.89361881140786,3232.6805341439263,1
2025-02-04,q3_m1,6265.2006188553778,6345.5195367972256,59544.738692035535,306.15031439312668,-999.89602721199662,0,58850.992979216659,93979.018513514457,91510.517836079613,222.47545833333447,2690.9761357681755,0,5852.0370536550972,0
2025-02-05,q3_m1,6345.5195367972256,5880.2497625370897,51303.280119904703,2205.6848984821345,-18.135374297361345,8236.5414100413782,61727.371054130846,82609.970061776345,84801.207491059409,2245.8746403941786,54.63721111111181,1235.5195686566876,1263.2254972413871,8
2025-02-06,q3_m1,5880.2497625370897,5820.6556289625569,56433.545065893413,0,-1399.6984507486125,5823.6343737816223,60857.480988926414,89919.201708614084,86091.991552507767,0,3827.2101561063237,895.05926729860096,2244.1410032413587,8
2025-02-07,q3_m1,5820.6556289625569,5569.8309185588787,19936.732348251404,176.71313343568681,-28.534483777074378,4405.5617117297479,24490.472709639766,39292.926189020764,39359.544729929316,198.98845499043784,132.36991408188896,861.76281705967199,4761.1685176634965,7
2025-02-08,q3_m1,5569.8309185588787,5608.0233773790433,15958.314132665226,1987.2885912567244,0,12544.535045167489,30490.137769089441,32382.853815756469,34070.79641126527,1687.9425955087991,0,2077.6314696693416,988.88236666666683,9
2025-02-09,q3_m1,5608.0233773790433,5668.4717913123968,50015.053670772948,2028.2939864554185,-64.959352202222348,11808.819283349845,63787.20758837599,81292.460571827207,82964.497316973866,1925.1988590355475,253.16211388888939,1814.6262082856083,570.2219943674346,10
2025-02-10,q3_m1,5668.4717913123968,5520.1280006685938,48384.070234910323,0.32858455166669304,-1649.795910818488,31097.910934320629,77832.513842964137,78555.488256735611,73460.246877373458,0.233834722222241,5095.4752140843684,4711.287729610096,34.257706184209269,17
2025-02-11,q3_m1,5520.1280006685938,5782.7153278259293,48405.505400507689,493.81726405435535,-1117.4784342099647,23310.222347073839,71092.066577425925,78608.117309124849,75960.760870313505,384.14655144073123,3031.5029902520905,3812.7109807090214,78.588863251900989,20
2025-02-12,q3_m1,5782.7153278259293,5867.9903377651071,50078.082375815386,0,-1501.417909379001,20043.022227310343,68619.686693746728,80958.147720917041,76750.97194172864,0,4207.1757791883947,3115.2352611328156,152.52370769136189,17
2025-02-13,q3_m1,5867.9903377651071,5978.3161324499479,46215.694820467586,109.59210149591711,-866.4275143569007,17104.035490643801,62562.894898250393,75912.853771013775,73126.495614091284,96.979060555555918,2883.337217478047,2605.9642344251392,139.59523536326014,14
2025-02-14,q3_m1,5978.3161324499479,5585.492130440869,16620.138878932841,1295.9843827455802,0,6152.2643409208213,24068.387602599243,33018.48806566486,34105.01259971891,1086.5245340540516,0,1134.6095056834552,2250.6679231863191,11
2025-02-15,q3_m1,5585.492130440869,5599.3714590516802,17091.911919823622,1081.3078194166278,-252.58376769991168,9158.5860044582496,27079.221975998589,33486.484811752329,33836.102696249305,959.54328598098573,609.92540148400599,1603.9933341197309,2727.5458150756381,10
2025-02-16,q3_m1,5599.3714590516802,5928.8254419992372,50695.590380360227,0,-2124.204574489896,23515.211031738843,72086.596837609191,82277.534655846859,76227.058209950716,0,6050.4764458961436,3731.2238424065049,65.854388995351997,15
2025-02-17,q3_m1,5928.8254419992372,5785.5907753703905,50114.271709505789,264.80588642307941,-2276.7064210929361,7407.1464133039872,55509.517588139919,81849.847323916707,75037.918762165951,222.11832858333355,7034.0468903341007,1117.4683744087129,815.40938637599777,10
2025-02-18,q3_m1,5785.5907753703905,5938.9038638037864,44475.638799112327,1501.5612744978034,0,16066.898909380059,62044.098982990188,72781.661691780886,74478.466289134754,1696.8045973538592,0,2393.1790414740235,521.6327059626044,11
2025-02-19,q3_m1,5938.9038638037864,5726.2277060896313,45333.904296868284,275.60544979328131,-59.496506035416672,19881.900451455105,65431.913692081245,73833.944899816925,73904.586269353807,302.34006675911019,231.69869722222234,3082.8698142827457,141.57161246838177,19
2025-02-20,q3_m1,5726.2277060896313,5930.3013245502352,46919.687005376611,1359.4961460713726,-850.23498747676672,4517.258472286022,51946.206636257237,77240.61171383578,75617.833167921068,1105.5338828197787,2728.3124287344772,736.66456635088025,745.58485999978438,10
2025-02-21,q3_m1,5930.3013245502352,5527.4252166578999,16274.950135407291,1075.3772224010117,0,4381.5770206926691,21731.904378500971,32408.46686158645,33355.807752077482,947.34089049103034,0,818.70518442145919,5600.9775650934043,6
2025-02-22,q3_m1,5527.4252166578999,5776.9463766764648,16982.624799998259,1175.4805634397126,-26.265848465753976,2836.4459353690368,20968.285450341256,33467.289301371376,34396.657504945295,1003.6306653612893,74.262461787367556,512.71918237459477,3387.8443166759425,4
2025-02-23,q3_m1,5776.9463766764648,5945.033992948167,46544.332668009985,755.86100614516545,-84.231635942777871,3622.9327571702743,50838.894795382643,76577.84602701501,76827.779843610857,608.72757770696921,358.79376111111151,567.67097751617246,1266.2250905672458,10
2025-02-24,q3_m1,5945.033992948167,5916.9556024100239,44953.210712029038,738.722988876915,-13.346702873194483,3495.822504575352,49174.409502608112,72857.562552620569,73938.269344358487,1119.3984945157038,38.691702777777891,568.87733413529395,2205.8547911487731,7
2025-02-25,q3_m1,5916.9556024100239,5817.3505455205686,45987.256024464979,584.68346943347808,-1062.9662871684759,4714.7486351334392,50223.721841863422,75583.137641720663,73120.439696816538,505.01249439090452,2967.7104392950264,779.40302290572231,3973.5150482229105,14
2025-02-26,q3_m1,5817.3505455205686,6124.9561963415244,42268.644288574629,1414.8072197850706,0,13609.379943401398,57292.831451761092,69818.20322490402,71495.563383021727,1677.3601581176974,0,2015.7941598021221,207.57738853213255,8
2025-02-27,q3_m1,6124.9561963415244,6099.5173231452445,42633.298798534561,734.02718198914522,-216.25242771537356,12510.60805668224,55661.681609490566,70029.948276616618,69891.32030089981,688.95274834720055,827.58072406400834,1884.7761435851933,586.29814974410954,11
2025-02-28,q3_m1,6099.5173231452445,5808.3792231080815,15898.449298334632,1044.4251937907352,-193.33594019585945,5479.6006903788239,22229.139242308331,31407.783882542113,31905.024124850708,920.69721891394624,423.45697660534825,1009.071993037983,6675.8430117746602,8
2025-03-01,q3_m1,5808.3792231080815,5932.9857597842774,17825.51290363411,0,-279.5428621344081,3986.7751260168448,21532.745167516543,35366.129097056539,34478.104430028383,0,888.02466702815695,719.94253838579368,8234.1834835645532,7
2025-03-02,q3_m1,5932.9857597842774,5894.8577687197212,47875.244125499652,991.00953693761858,-101.02030532124638,5362.8590733897618,54128.092430505785,78394.506651288597,78886.256215101021,784.36320727951158,292.61364346708126,833.48389063836817,3038.5382913937442,7
2025-03-03,q3_m1,5894.8577687197212,5838.1027217581304,49737.224688882154,1227.4932069937502,-2096.2543556689525,8781.6190186875756,57650.08255889453,81038.943786715652,75459.495770549198,930.07878333333338,6509.5267994997939,1346.756857372266,547.1826859141454,9
2025-03-04,q3_m1,5838.1027217581304,5844.4058090600665,44201.444648048258,1213.9885842212652,-3.3476175802083614,9907.967210058232,55320.052824747545,72519.221640248303,73792.195101652324,1282.678107237344,9.7046458333334158,1471.1066984849385,2042.8967579848081,9
2025-03-05,q3_m1,5844.4058090600665,5893.8556565417512,46179.444255654191,267.61012361083357,-1184.5663464699464,3700.5851437906676,48963.073176585742,75985.504298830725,72694.150820245122,189.7777000000001,3481.1311785856133,550.50631793554999,2899.6107132159968,7
2025-03-06,q3_m1,5893.8556565417512,5760.5941863766111,42795.11834233642,461.19136108572843,-394.99602786423236,8806.7738583195769,51668.087533877486,70567.682646774163,69761.285674672254,408.69203549713558,1215.0890075990415,1305.0753656827869,1176.3271457822589,5
2025-03-07,q3_m1,5760.5941863766111,5687.3842016403923,16354.501731704466,0,-398.4562387010231,3297.3400697703942,19253.385562773838,31813.590900174524,30856.726342953501,0,956.86455722102528,649.19318336889091,7554.7490895223737,7
2025-03-08,q3_m1,5687.3842016403923,5762.0138047941846,14755.24208529038,1077.0115234694695,-55.051079675139171,5066.0074130595449,20843.209942144258,29178.930685058585,29974.783260721306,917.92402566272472,122.0714500000006,957.699796561315,8767.3377673212999,13
2025-03-09,q3_m1,5762.0138047941846,6026.5584869692366,43586.047807302006,0,-2572.3745036238179,24819.077009395682,65832.750313073862,72535.674405527054,63894.177994384583,0,8641.4964111424724,3673.9829187302284,120.74824066111807,10
2025-03-10,q3_m1,6026.5584869692366,5835.4446871337213,41462.880287347522,1779.9896630349763,-391.23680674606061,15762.603556854923,58614.236700491361,69246.677581612894,69740.630050590204,1536.5895862913437,1042.6371173140305,2323.2680875658525,80.360467812986712,6
2025-03-11,q3_m1,5835.4446871337213,6091.6066382457211,36788.087056758624,6704.2297464066514,0,3348.7432534407262,46841.060056605995,60815.968355446195,68771.868382234767,7955.9000267885694,0,499.8614372095974,786.81605798431383,4
2025-03-12,q3_m1,6091.6066382457211,5766.175376234165,42107.228254648122,215.76261743405257,-2463.920209273937,26229.9014479281,66088.972110736329,69879.160403906717,61989.312801645836,172.73766320961738,8062.5852654705113,3880.1162495079525,23.831233167220603,8
2025-03-13,q3_m1,5766.175376234165,5934.1534117482224,42134.685723794297,628.77605411977925,-121.76405557357306,10813.337375965693,53455.035098306194,70372.115660953859,70467.814491589976,528.79401453302603,433.09518389691175,1586.7216938176534,285.53175793343848,7
2025-03-14,q3_m1,5934.1534117482224,5751.0127701277825,14124.655561302665,1606.6428124832723,0,2780.9504067339217,18512.248780519858,28028.767539424254,29336.985652732357,1308.2181133081021,0,533.82355471370533,10948.204525185545,3
2025-03-15,q3_m1,5751.0127701277825,5638.802057006953,14203.816815176939,1314.7760114034008,0,4583.0942750488775,20101.687101629217,28652.005626220147,29711.523757408348,1059.5181311882027,0,876.40971911559268,6728.8831646616591,10
2025-03-16,q3_m1,5638.802057006953,5927.7496934823948,40942.956592259863,1635.5041152906388,-40.805929194305513,1334.6853465956144,43872.340124951821,67803.810923501602,69778.073200996587,2097.012184439418,122.74990694444432,192.7155575699469,2088.6394023968105,3
2025-03-17,q3_m1,5927.7496934823948,6025.1545070688735,37382.826937436606,369.61859152447687,-1593.3020721011458,28917.692221037527,65076.835677897463,63373.813982660424,57446.592669422651,348.83740439793723,6276.0587176357185,4284.3181953262556,172.01857598196852,9
2025-03-18,q3_m1,6025.1545070688735,5819.5362699365551,42835.532553268691,339.33402195568192,-1559.6935964671563,3661.8944432481339,45277.067422005355,71089.443448727921,66547.696661106616,297.88487099999895,4839.6316586213061,527.46358776593706,1993.6495027959927,2
2025-03-19,q3_m1,5819.5362699365551,6087.7279949289468,35513.687958353919,4984.1590221511051,0,728.08186944291924,41225.928849947944,58573.635091347132,64085.412125553521,5511.7770342063941,0,139.55619077928367,358.71246543746565,6
2025-03-20,q3_m1,6087.7279949289468,6068.4603613750933,40473.232067991317,949.57977916756818,-2225.8190546494411,34465.854862565706,73662.847655075137,66988.983076923367,60600.621417597366,804.12297473090712,7192.4846340569102,5197.2342974550584,242.27835131661823,16
