date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-06-30,q4_2_ridge,7083.3535630463903,6563.9158076238818,53898.542209919913,0,0,109.35475355431831,54007.896963474232,79458.715594739799,79458.715594739799,0,0,15.744691318741388,6355.0160413852027,1
2025-07-01,q4_2_ridge,6563.9158076238818,5164.8607084550604,56916.805219115406,0,0,32926.969902653502,89843.775121768907,77701.920946477228,77701.920946477228,0,0,4392.4644913006014,563.4787173467173,25
2025-07-02,q4_2_ridge,5164.8607084550604,6553.5810692245977,67742.046426269022,0,0,1297.6686907595542,69039.715117028594,91881.504719939199,91881.504719939199,0,0,151.71401797087628,14581.027365989486,5
2025-07-03,q4_2_ridge,6553.5810692245977,5881.1005710464478,61807.777504482809,0,0,10288.798264981031,72096.575769463845,82648.048916807616,82648.048916807616,0,0,1257.6194363049663,597.36707459386446,15
2025-07-04,q4_2_ridge,5881.1005710464478,4930.8860746732644,21063.765465454184,0,0,16792.178760181221,37855.944225635409,37226.734732785233,37226.734732785233,0,0,4174.2566451885723,9985.0751515027641,23
2025-07-05,q4_2_ridge,4930.8860746732644,5439.6715402292466,20628.697102234029,0,0,23293.568580073137,43922.265682307159,38174.340959380017,38174.340959380017,0,0,4815.3037416999605,10363.689966666665,31
2025-07-06,q4_2_ridge,5439.6715402292466,5252.768936109218,53926.371455149354,0,0,78057.478121051303,131983.84957620065,73555.254980534548,73555.254980534548,0,0,9679.66741957669,87.161688606809776,26
2025-07-07,q4_2_ridge,5252.768936109218,5320.5371500781011,53767.251324672536,0,0,24989.005821379575,78756.257146052114,74134.532100892582,74134.532100892582,0,0,3473.5119385887724,98.324470774706242,23
2025-07-08,q4_2_ridge,5320.5371500781011,7123.9600736031907,65232.404396260303,0,0,514.75635977706543,65747.160756037367,88432.103291871827,88432.103291871827,0,0,60.810347582293161,6957.8742774273205,2
2025-07-09,q4_2_ridge,7123.9600736031907,7721.839733172319,66630.702562896709,0,0,0,66630.702562896709,89463.862260120979,89463.862260120979,0,0,0,11131.361881563225,0
2025-07-10,q4_2_ridge,7721.839733172319,7392.2136126086089,65469.455388985058,0,0,0,65469.455388985058,86563.872367213378,86563.872367213378,0,0,0,10781.898281217178,0
2025-07-11,q4_2_ridge,7392.2136126086089,7265.5926077048307,27414.543169826742,0,0,0,27414.543169826742,45924.99557604461,45924.99557604461,0,0,0,9960.785616097397,0
2025-07-12,q4_2_ridge,7265.5926077048307,7438.7975082388348,27876.244155919172,0,0,0,27876.244155919172,47595.635510126784,47595.635510126784,0,0,0,12883.355138507202,0
2025-07-13,q4_2_ridge,7438.7975082388348,7949.1144008312567,64476.487509022438,0,0,25.161473194275271,64501.648982216713,88943.22332453655,88943.22332453655,0,0,2.9012941129172987,15869.249803070472,1
2025-07-14,q4_2_ridge,7949.1144008312567,7288.2356966712405,63109.199447272367,0,0,0,63109.199447272367,85706.916421360336,85706.916421360336,0,0,0,11256.879585983013,0
2025-07-15,q4_2_ridge,7288.2356966712405,8210.049611727085,65578.119605119049,0,0,0,65578.119605119049,88384.428491920175,88384.428491920175,0,0,0,11312.591627626847,0
2025-07-16,q4_2_ridge,8210.049611727085,6724.7318187342789,59537.248197315741,0,0,910.69403993743185,60447.942237253177,79621.813418767575,79621.813418767575,0,0,108.68629516731846,5369.2388460642169,3
2025-07-17,q4_2_ridge,6724.7318187342789,6974.5687625744486,61124.364535965404,0,0,0,61124.364535965404,82816.431690517551,82816.431690517551,0,0,0,5801.2052907568823,0
2025-07-18,q4_2_ridge,6974.5687625744486,6516.1936268984055,24424.405721524807,0,0,0,24424.405721524807,42404.227751550279,42404.227751550279,0,0,0,8352.4150522496602,0
2025-07-19,q4_2_ridge,6516.1936268984055,6652.1829953538318,25384.857519892623,0,0,0,25384.857519892623,44579.153721954426,44579.153721954426,0,0,0,13852.930718369358,0
2025-07-20,q4_2_ridge,6652.1829953538318,7466.6732846364057,61546.662584221609,0,0,0,61546.662584221609,84266.728637135384,84266.728637135384,0,0,0,7617.2508337159788,0
2025-07-21,q4_2_ridge,7466.6732846364057,7078.2789148547945,62007.726509575892,0,0,1.6406106602509376,62009.367120236144,83285.542216058733,83285.542216058733,0,0,0.18947977828156581,5488.9507816183159,1
2025-07-22,q4_2_ridge,7078.2789148547945,6867.878439692513,61899.552121044937,0,0,583.15599510244692,62482.708116147376,83890.150804896723,83890.150804896723,0,0,68.661517323704174,6485.6832448919031,3
2025-07-23,q4_2_ridge,6867.878439692513,6638.2593872369498,60250.925957073574,0,0,124.1853336257725,60375.111290699351,82076.389764969106,82076.389764969106,0,0,14.532854272119152,4241.0675873533892,3
2025-07-24,q4_2_ridge,6638.2593872369498,6746.3659805933885,60762.062359223564,0,0,106.2264812140609,60868.288840437628,82406.214295240454,82406.214295240454,0,0,12.710501021573464,4961.7994999916355,2
2025-07-25,q4_2_ridge,6746.3659805933885,6060.5166685026416,24063.266329632243,0,0,0,24063.266329632243,41952.242738187633,41952.242738187633,0,0,0,12552.528294455917,0
2025-07-26,q4_2_ridge,6060.5166685026416,6555.4399003908375,25002.088683619018,0,0,0,25002.088683619018,43832.241936098813,43832.241936098813,0,0,0,11234.594039590484,0
2025-07-27,q4_2_ridge,6555.4399003908375,7223.3166198939534,60903.1693219628,0,0,0,60903.1693219628,82873.927691805031,82873.927691805031,0,0,0,4169.9393461147802,0
2025-07-28,q4_2_ridge,7223.3166198939534,6260.4919884409319,60188.719858779405,0,0,11032.099826334639,71220.819685114053,81040.949238117289,81040.949238117289,0,0,1316.1222525684007,1531.4693787272663,6
2025-07-29,q4_2_ridge,6260.4919884409319,6962.8648667964635,63236.313567803387,0,0,0,63236.313567803387,86026.974617373839,86026.974617373839,0,0,0,5161.3138984440484,0
2025-07-30,q4_2_ridge,6962.8648667964635,6639.6731563550138,60454.398776776128,0,0,0,60454.398776776128,81384.426487064018,81384.426487064018,0,0,0,3611.2971138881308,0
2025-07-31,q4_2_ridge,6639.6731563550138,6419.3529456774068,59404.79280663142,0,0,3145.957882012784,62550.750688644206,81602.77176481628,81602.77176481628,0,0,367.1341362649182,3526.2520361261777,8
2025-08-01,q4_2_ridge,6419.3529456774068,5870.5635116058784,23110.815184748804,0,0,1416.433813406107,24527.248998154912,40589.913425124316,40589.913425124316,0,0,402.17529922661049,16877.419781989516,8
2025-08-02,q4_2_ridge,5870.5635116058784,6405.1036186624806,23280.057416696327,0,0,161.7735395909086,23441.830956287231,41736.601555448739,41736.601555448739,0,0,30.266301442393683,16978.939819815721,2
2025-08-03,q4_2_ridge,6405.1036186624806,6146.077708452226,55142.133698672784,0,0,2251.345787780258,57393.479486453041,77721.790508623613,77721.790508623613,0,0,292.11775287573442,11947.127894801302,12
2025-08-04,q4_2_ridge,6146.077708452226,6543.8543056902954,54692.80021660425,0,0,195.21173179103675,54888.011948395295,75533.321134067752,75533.321134067752,0,0,24.056356769648232,6197.9528427084288,2
2025-08-05,q4_2_ridge,6543.8543056902954,6724.4289798917189,54782.551076393567,0,0,320.3041071108438,55102.855183504413,75611.568715320245,75611.568715320245,0,0,38.973214887244694,6662.5100528929306,3
2025-08-06,q4_2_ridge,6724.4289798917189,5895.4633693880232,50623.327513834476,0,0,21823.865495610909,72447.193009445386,68244.524178943917,68244.524178943917,0,0,2685.5182969634238,158.80301824816092,11
2025-08-07,q4_2_ridge,5895.4633693880232,6197.6612646044614,51565.294592720173,0,0,775.54935010586917,52340.843942826039,70395.789922174154,70395.789922174154,0,0,90.711754858494373,2910.6348711781843,4
