date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-05-08,q4_2_seasonal,6090.1601409565455,8015.0870705725001,42019.863931814049,0,0,0,42019.863931814049,66558.72028393246,66558.72028393246,0,0,0,5180.7868732900297,0
2025-05-09,q4_2_seasonal,8015.0870705725001,7795.4054971732176,13418.048734436714,0,0,0,13418.048734436714,30581.636190223897,30581.636190223897,0,0,0,19079.970603802936,0
2025-05-10,q4_2_seasonal,7795.4054971732176,7531.0318582543032,13819.049495633175,0,0,0,13819.049495633175,30582.846126498145,30582.846126498145,0,0,0,15756.009724735413,0
2025-05-11,q4_2_seasonal,7531.0318582543032,7324.7275961291707,39919.06356406385,0,0,183.58826166666705,40102.651825730514,63829.581178670298,63829.581178670298,0,0,27.561666666666724,5069.2264029456865,1
2025-05-12,q4_2_seasonal,7324.7275961291707,7592.8770545410762,41080.32644981458,0,0,0,41080.32644981458,65232.557286523086,65232.557286523086,0,0,0,10044.663405720137,0
2025-05-13,q4_2_seasonal,7592.8770545410762,7775.9157678034089,40365.745531483102,0,0,0,40365.745531483102,64842.752494979432,64842.752494979432,0,0,0,8161.9238981445687,0
2025-05-14,q4_2_seasonal,7775.9157678034089,7444.809578102082,39373.637189742709,0,0,0,39373.637189742709,63723.458708733117,63723.458708733117,0,0,0,7778.6334282914795,0
2025-05-15,q4_2_seasonal,7444.809578102082,7836.5449478285918,39001.193252273486,0,0,0,39001.193252273486,62386.158033702901,62386.158033702901,0,0,0,5778.716779708172,0
2025-05-16,q4_2_seasonal,7836.5449478285918,6514.3977554571657,11835.075216494961,0,0,0,11835.075216494961,27418.165309405311,27418.165309405311,0,0,0,22797.63228475771,0
2025-05-17,q4_2_seasonal,6514.3977554571657,7002.8636656542358,13065.10993541692,0,0,0,13065.10993541692,30087.509167494984,30087.509167494984,0,0,0,16010.544893348013,0
2025-05-18,q4_2_seasonal,7002.8636656542358,7691.9362264992433,38586.267942572638,0,0,0,38586.267942572638,61940.894023172725,61940.894023172725,0,0,0,4056.3901785796775,0
2025-05-19,q4_2_seasonal,7691.9362264992433,6978.1583400914033,37201.287974831837,0,0,83.246699166666531,37284.534673998503,60046.311918291394,60046.311918291394,0,0,12.233166666666648,10124.565501205947,1
2025-05-20,q4_2_seasonal,6978.1583400914033,6879.911077559218,37018.292768494102,0,0,0,37018.292768494102,59899.99814863388,59899.99814863388,0,0,0,2016.5234843004532,0
2025-05-21,q4_2_seasonal,6879.911077559218,6969.6097551671246,37925.554002159304,0,0,0,37925.554002159304,61212.428004612426,61212.428004612426,0,0,0,6610.2248167059879,0
2025-05-22,q4_2_seasonal,6969.6097551671246,7031.8071711863195,36138.962172036401,0,0,16.864340000000329,36155.826512036401,58623.108770065512,58623.108770065512,0,0,2.57000000000005,4320.5749825327466,1
2025-05-23,q4_2_seasonal,7031.8071711863195,6871.1996617020841,11418.509440017391,0,0,953.34757240135912,12371.85701241875,27364.215221128965,27364.215221128965,0,0,319.8393511771028,18077.690505465274,5
2025-05-24,q4_2_seasonal,6871.1996617020841,7466.5358504276464,12770.661892884302,0,0,0,12770.661892884302,29329.652636163442,29329.652636163442,0,0,0,21823.665138685326,0
2025-05-25,q4_2_seasonal,7466.5358504276464,6879.3578304999228,36129.955898295419,0,0,0,36129.955898295419,58597.405480196496,58597.405480196496,0,0,0,7454.3671875015243,0
2025-05-26,q4_2_seasonal,6879.3578304999228,6434.7626698969616,35917.414291222216,0,0,322.77967644745934,36240.193967669671,57959.875081621998,57959.875081621998,0,0,48.954224076356923,362.54711625729783,1
2025-05-27,q4_2_seasonal,6434.7626698969616,7072.3241156324993,36859.809176098111,0,0,0,36859.809176098111,59667.033224442006,59667.033224442006,0,0,0,6408.4302142310362,0
2025-05-28,q4_2_seasonal,7072.3241156324993,7378.300084086869,36486.872225999701,0,0,0,36486.872225999701,58536.358297056773,58536.358297056773,0,0,0,2361.9387552379303,0
2025-05-29,q4_2_seasonal,7378.300084086869,6425.07971617168,35545.134592460905,0,0,119.80442173333444,35664.939014194242,57327.451156585084,57327.451156585084,0,0,17.817433333333497,653.99082231682951,1
2025-05-30,q4_2_seasonal,6425.07971617168,6680.9057545871201,11862.939079448046,0,0,0,11862.939079448046,27774.673832701603,27774.673832701603,0,0,0,17646.106787351946,0
2025-05-31,q4_2_seasonal,6680.9057545871201,6824.6888939893979,11490.261396452517,0,0,85.286921785711257,11575.548318238229,28153.813355625221,28153.813355625221,0,0,29.864252673786837,16287.911359567992,2
