date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-04-25,q4_3_gru17,6006.7409386432328,5662.2626500864817,8952.9391307551377,169.51733548671109,-157.08956572286957,3705.0706394587933,12670.437539977773,24613.621227527292,24272.968512472275,149.92246881286925,490.57518386788468,995.42881343684326,20318.978044986328,7
2025-04-26,q4_3_gru17,5662.2626500864817,5818.2710643545433,9482.3546020953945,233.12952785468642,0,2554.8675952635704,12270.351725213652,25189.826981785176,25423.532029463808,233.7050476786311,0,680.74271180412075,22807.535111966885,7
2025-04-27,q4_3_gru17,5818.2710643545433,6035.1657921192664,29516.726163349511,3373.9583709361978,0,3464.2703195788672,36354.954853864576,50564.959213572074,52458.543641601835,1893.5844280297633,0,601.07107377970692,494.69895850318494,8
2025-04-28,q4_3_gru17,6035.1657921192664,6059.4850450115428,36280.303481962212,560.98382054272577,-318.67020042448831,1376.7115110877671,37899.328613168218,61443.263591007184,60716.75249195956,322.7051005469869,1049.2161995946105,238.26304084898479,331.14400624783934,5
2025-04-29,q4_3_gru17,6059.4850450115428,6313.343209631942,29807.533897328358,2731.8783812113338,-91.074912271457393,2230.5719675346081,34678.909333802847,50873.102084910104,52089.609409351819,1806.1797897797389,589.67246533802131,337.04623262837833,1281.8300442396858,1
2025-04-30,q4_3_gru17,6313.343209631942,6032.3587424055968,28992.949733357193,2309.9332951239203,-51.58179185055549,3626.0309865901017,34877.332223220656,49047.389306415265,50711.277651645483,1747.5643618968802,83.676016666666555,641.03915881418811,65.473441338960129,8
2025-05-01,q4_3_gru17,6032.3587424055968,5248.9583740488688,31282.123100432509,1797.2590979156125,0,14017.835904535106,47097.218102883235,51368.621698554933,52382.307865985844,1013.6861674309162,0,2318.9818231221057,738.36895966624616,16
2025-05-02,q4_3_gru17,5248.9583740488688,5243.6545167163349,10636.075542896146,656.21520378754383,-75.271224075972555,11212.008210935684,22429.0277335434,26522.216960315207,26818.100918977208,500.42297393977702,204.53901527777856,2512.7792815995908,11855.249349999998,17
2025-05-03,q4_3_gru17,5243.6545167163349,5454.4405524190861,9637.2965885682133,756.27180160165938,0,11474.634698187536,21868.203088357404,25728.333920953741,26368.741307967095,640.40738701335454,0,2563.0354571182515,16420.567933333328,12
2025-05-04,q4_3_gru17,5454.4405524190861,5293.9964381757718,31291.785585767873,5013.7806156097413,-763.17830306768121,15812.339501265424,51354.727399575357,52039.777598482913,52306.251065951408,2595.2162045441828,2328.7427370756855,2680.7004775530063,0,13
