date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-02-01,q3_m5,9902.8112878703687,6322.1250528079208,20271.762314168624,650.91567726808751,-601.70385512306041,0,20320.974136313649,38204.282127597791,36774.351331634025,354.93520762750836,1784.8660035912715,0,2671.4671066122,0
2025-02-02,q3_m5,6322.1250528079208,6613.2023152516367,55496.941406820995,408.12469131121111,-513.08582167118107,0,55391.980276461029,88533.601170034686,87055.918195647027,237.66464863908118,1715.3476230267329,0,4109.696112527994,0
2025-02-03,q3_m5,6613.2023152516367,6365.6900051503708,56967.767318881102,635.2835531766807,-1128.732486067277,0,56474.318385990504,90515.745500604855,87534.279376826249,329.55806647690264,3311.0241902555149,0,3232.680534143924,0
2025-02-04,q3_m5,6365.6900051503708,6723.6495872618807,59497.012663822177,963.69389369788178,-999.89602721199662,0,59460.810530308052,93867.363639853356,91739.180007836694,562.79250375152412,2690.9761357681755,0,5852.0370536550963,0
2025-02-05,q3_m5,6723.6495872618807,5880.2497625370897,51123.794389284143,3322.1306407841003,-18.135374297361345,4222.5867524016148,58650.376408172495,82189.825561260062,84970.166047101811,2834.9776969528693,54.63721111111181,646.41651209799454,1263.2254972413871,7
2025-02-06,q3_m5,5880.2497625370897,5820.6556289625569,56433.545065893413,1220.7602441358144,-1399.6984507486125,1389.4846897564207,57644.091549037024,89919.201708614084,86727.620807671934,635.62925516416112,3827.2101561063237,259.43001213443785,2244.1410032413587,8
2025-02-07,q3_m5,5820.6556289625569,5569.8309185588787,19936.732348251404,187.20383244371899,-28.534483777074378,4370.5927150363077,24465.994411954358,39292.926189020764,39366.62992832734,206.07365338846046,132.36991408188896,854.67761866164938,4761.1685176634965,7
2025-02-08,q3_m5,5569.8309185588787,5608.0233773790433,15958.314132665226,3526.2364014923942,0,7379.2448446423678,26863.795378799987,32382.853815756469,34992.958152428342,2610.1043366718736,0,1155.4697285062668,988.88236666666683,9
2025-02-09,q3_m5,5608.0233773790433,5668.4717913123968,50015.053670772948,3968.8691824523189,-64.959352202222348,4915.157398641496,58834.120899664544,81292.460571827207,83980.452894646049,2941.154436707744,253.16211388888939,798.67063061341173,570.2219943674346,8
2025-02-10,q3_m5,5668.4717913123968,5520.1280006685938,48384.070234910323,7786.3993084030171,-1649.795910818488,4659.0650249336677,59179.738657428526,78555.488256735611,77375.894572282588,3915.8815296313469,5095.4752140843684,798.07819741129936,34.257706184209269,11
2025-02-11,q3_m5,5520.1280006685938,5782.7153278259293,48405.505400507689,4044.9684005925765,-1117.4784342099647,11017.907360188103,62350.902727078414,78608.117309124849,77785.362326250644,2208.7480073778879,3031.5029902520905,1988.1095247718663,78.588863251900989,17
2025-02-12,q3_m5,5782.7153278259293,5867.9903377651071,50078.082375815386,4560.8590369918684,-1501.417909379001,4400.5097975458884,57538.033300974137,80958.147720917041,79059.763010811803,2308.7910690831559,4207.1757791883947,807.96751911069896,152.52370769136189,14
2025-02-13,q3_m5,5867.9903377651071,5978.3161324499479,46215.694820467586,4009.6722011081556,-866.4275143569007,3685.6432606997168,53044.582767918553,75912.853771013775,75108.038270832738,2078.5217172970156,2883.337217478047,625.49495217471997,139.59523536326014,11
2025-02-14,q3_m5,5978.3161324499479,5585.492130440869,16620.138878932841,1946.5203017464535,0,3983.8112775845775,22550.470458263873,33018.48806566486,34542.147104557989,1523.6590388931306,0,697.47500084437638,2250.6679231863191,11
2025-02-15,q3_m5,5585.492130440869,5599.3714590516802,17091.911919823622,2567.9792613651553,-252.58376769991168,4150.1187329204731,23557.42614640934,33486.484811752329,34713.398194307811,1836.8387840394907,609.92540148400599,726.69783606122644,2727.5458150756381,10
2025-02-16,q3_m5,5599.3714590516802,5928.8254419992372,50695.590380360227,5224.5767768364149,-2124.204574489896,5688.6836649131928,59484.646247619938,82277.534655846859,78861.822055542056,2634.7638455913361,6050.4764458961436,1101.8766519039837,65.854388995351997,12
2025-02-17,q3_m5,5928.8254419992372,5785.5907753703905,50114.271709505789,1423.8711765383391,-2276.7064210929361,3248.5675120967007,52510.003977047891,81849.847323916707,75642.93801153051,827.13757794789888,7034.0468903341007,512.62314434375764,815.40938637599777,9
