date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-04-09,q3_no_refund_m1,5899.7157435996305,5918.108205580671,37047.344097212648,1181.5086875542947,0,3032.3842744342974,41261.237059201238,62617.94637853634,64219.554011348635,1601.6076328122958,0,443.4496651185255,1470.8472591107502,3
2025-04-10,q3_no_refund_m1,5918.108205580671,6153.4659273097168,36321.457270326166,1082.4501887916108,0,1320.6483128939979,38724.555772011779,60495.344853870934,62055.763386006765,1560.4185321358354,0,225.71540414052643,3541.6974861486487,5
2025-04-11,q3_no_refund_m1,6153.4659273097168,5608.2411037047159,11984.105550670331,2002.1325940117106,0,2597.4418980959513,16583.680042777989,24968.446150589793,26493.524526592097,1525.0783760023078,0,537.2133520723637,19168.87150128197,2
2025-04-12,q3_no_refund_m1,5608.2411037047159,5938.6841300602464,13618.433209347859,121.90555336198473,0,616.94398661746538,14357.282749327311,27493.505983129595,27594.195992277051,100.69000914745627,0,125.00131427767508,15353.332865628961,1
2025-04-13,q3_no_refund_m1,5938.6841300602464,6135.3436960427134,33744.358069429742,0,0,9726.9633215988451,43471.321391028585,57380.627363994252,57380.627363994252,0,0,1442.4932133182106,434.76318372282685,6
2025-04-14,q3_no_refund_m1,6135.3436960427134,5975.5003098556117,35921.676039455808,0,0,2778.7903455218375,38700.466384977641,60371.014671437122,60371.014671437122,0,0,406.79152006385516,4689.5533301174846,3
2025-04-15,q3_no_refund_m1,5975.5003098556117,6213.1980409802372,31285.644046407771,3358.9144181107317,0,3000.0764049170257,37644.634869435526,53011.38375167198,56401.78686765219,3390.4031159802089,0,447.74306200579014,2651.2970240723944,5
2025-04-16,q3_no_refund_m1,6213.1980409802372,5911.5434505903277,34037.158005470759,2836.9058150820078,0,1402.6079927868802,38276.67181333965,58700.507402931893,61115.04541353933,2414.5380106074349,0,238.05257408319079,1987.2582907973158,6
2025-04-17,q3_no_refund_m1,5911.5434505903277,6092.5211100007491,32134.576036951134,3611.0705427279513,0,3506.7925219124295,39252.439101591517,53274.164396600507,58110.552736835583,4836.3883402350748,0,505.75510167817845,1756.0888429627475,2
2025-04-18,q3_no_refund_m1,6092.5211100007491,6005.4969654052011,12237.684887451946,1199.4648220733297,0,1317.7220985862409,14754.871808111517,25474.244347915526,26418.01875185391,943.77440393838265,0,277.98554496024963,17378.217274977251,2
2025-04-19,q3_no_refund_m1,6005.4969654052011,5929.3815487592456,11773.977122219783,390.30122525028906,0,4034.1891530636854,16198.467500533756,25152.301273305966,25473.116498653675,320.81522534771261,0,756.62484146496331,16448.364571856226,6
2025-04-20,q3_no_refund_m1,5929.3815487592456,6066.8449531272636,32079.402839533614,1091.6399801089369,0,4559.3480756609169,37730.39089530347,54218.208434022046,55719.81086674206,1501.6024327200114,0,653.57627231377819,201.24186919612453,1
2025-04-21,q3_no_refund_m1,6066.8449531272636,5886.8138425292473,34066.895114521496,0,0,1872.2902081992581,35939.185322720761,58042.880560812846,58042.880560812846,0,0,301.9916182280399,6366.0174710482452,6
2025-04-22,q3_no_refund_m1,5886.8138425292473,5858.9438837486896,31060.986754425128,3963.8109400069379,0,306.9007835214087,35331.698477953476,52819.156035822059,57176.353749840157,4357.1977140180961,0,59.000806739285871,1238.0046686538963,3
2025-04-23,q3_no_refund_m1,5858.9438837486896,6128.9008968694698,29774.345024060072,3689.8657928445468,0,5088.4962235381627,38552.70704044278,50596.304684195202,54845.34533894324,4249.0406547480379,0,743.44587783990778,237.23038472622454,4
2025-04-24,q3_no_refund_m1,6128.9008968694698,5997.7853486203494,30385.614257222143,355.01920475603998,0,5069.2652993174916,35809.89876129567,51397.605750101924,51658.739275101922,261.133524999999,0,764.12003230018911,1753.6099697939749,5
2025-04-25,q3_no_refund_m1,5997.7853486203494,5659.7881388846581,11671.301070402782,724.19209803344597,0,2031.9616391066222,14427.45480754285,24375.010968950726,24934.658923400588,559.64795444986089,0,413.86143648304875,20618.133528621915,3
2025-04-26,q3_no_refund_m1,5659.7881388846581,5835.5283913326584,11931.129480450752,595.61579186693552,0,3570.0113984457375,16096.756670763425,25192.054041866813,25658.753545350191,466.69950348337659,0,690.23369135635267,23078.187290767801,5
2025-04-27,q3_no_refund_m1,5835.5283913326584,6046.2315834801311,29694.947479910654,2550.6263552150895,0,12686.468363789996,44932.04219891574,50545.784405818617,53195.384614783659,2649.600208965041,0,1875.2490687232532,2655.1162287299085,7
2025-04-28,q3_no_refund_m1,6046.2315834801311,6042.702670457169,35556.494249353884,2278.0170019927918,0,2580.1774218067158,40414.688673153389,61294.965247854445,64165.860841959409,2870.895594104958,0,394.14994949415149,4089.481623938379,4
2025-04-29,q3_no_refund_m1,6042.702670457169,6340.388597310699,30113.088684756651,1019.9933152856255,0,9678.6485004334136,40811.730500475693,50891.749167748305,51620.878778859405,729.12961111111144,0,1410.0821975795211,1844.3254781329692,2
2025-04-30,q3_no_refund_m1,6340.388597310699,6007.8383916223274,29459.017978064185,923.4462448700092,0,7863.1200998185832,38245.584322752773,49017.338875661088,50098.092933972177,1080.7540583110826,0,1179.0687997226009,82.957823309413698,6
2025-05-01,q3_no_refund_m1,6007.8383916223274,5285.575572772088,30803.079437507826,2151.8431649357844,0,16239.297562536183,49194.220164979793,51395.86653275857,53179.445321716426,1783.5787889578664,0,2498.6514467305187,1847.1020381422964,10
2025-05-02,q3_no_refund_m1,5285.575572772088,5219.9840527596325,12917.779087090774,1104.9890372938351,0,11398.051623421523,25420.819747806134,26245.645737280553,27116.228160521598,870.58242324104663,0,2019.8616178839138,11912.100293098678,9
2025-05-03,q3_no_refund_m1,5219.9840527596325,5456.5185896277435,11809.540282695292,588.78813341993259,0,16799.625114802657,29197.953530917883,25274.637338514767,25744.675247855863,470.03790934109247,0,2866.5296015836566,16537.382400185012,10
2025-05-04,q3_no_refund_m1,5456.5185896277435,5290.5792612903533,30390.773263336603,164.62989942792802,0,19847.93857994779,50403.34174271232,52037.468668251051,52153.923220501056,116.45455225000205,0,3133.4379509044311,112.38878589533164,12
2025-05-05,q3_no_refund_m1,5290.5792612903533,5113.2108400673651,31810.23737791253,647.36513086797015,0,25613.177418410003,58070.779927190502,53869.334869018676,54748.969650739455,879.63478172078453,0,3932.6297841824316,55.950887106659934,12
2025-05-06,q3_no_refund_m1,5113.2108400673651,4966.9811992339073,27874.806091304104,3990.655281836187,0,30876.820382298723,62742.281755439006,47660.41400410104,51521.7595701588,3861.3455660577565,0,4889.3246674327183,23.241541599570294,20
2025-05-07,q3_no_refund_m1,4966.9811992339073,5814.1010929893673,33795.79031646729,3318.488866033731,0,9365.7953353599714,46480.074517860987,56324.482380816058,60466.594025893122,4142.1116450770578,0,1412.3995397607214,2102.0359636385629,8
2025-05-08,q3_no_refund_m1,5814.1010929893673,6414.2595238817412,38046.14667955687,469.87020942874909,0,3178.7336068091449,41694.750495794768,64094.939069638967,64363.084869638966,268.14579999999938,0,456.79980535896573,4679.7736354113658,2
